sampling_rate,target,window,seed,epoch,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,current_lr,is_best_epoch
250,ViT-B-16__block2,500_600,0,10,6.907754421234131,7.485882759094238,0.5781283378601074,0.02237001247704029,0.06469165533781052,0.0006045949412509799,0.0024183797650039196,7.500000000000001e-05,False
250,ViT-B-16__block2,500_600,0,11,6.872289657592773,7.491746425628662,0.6194567680358887,0.028415963053703308,0.07738815248012543,0.0012091898825019598,0.0018137848237529397,7.033683215379003e-05,False
1000,ViT-B-16__block2,500_600,0,1,7.250253677368164,7.441375732421875,0.19112205505371094,0.006650544237345457,0.021160822361707687,0.0012091898825019598,0.0018137848237529397,9.972609476841367e-05,True
1000,ViT-B-16__block2,500_600,0,2,7.106231212615967,7.450067043304443,0.34383583068847656,0.015719467774033546,0.04353083670139313,0.0012091898825019598,0.0024183797650039196,9.890738003669029e-05,False
1000,ViT-B-16__block2,500_600,0,3,6.982836723327637,7.470332145690918,0.48749542236328125,0.023579202592372894,0.0598548986017704,0.0018137848237529397,0.0024183797650039196,9.755282581475769e-05,False
1000,ViT-B-16__block2,500_600,0,4,6.867796897888184,7.485079288482666,0.6172823905944824,0.029625151306390762,0.07678356021642685,0.0012091898825019598,0.004836759530007839,9.567727288213003e-05,False
1000,ViT-B-16__block2,500_600,0,5,6.767853736877441,7.501998424530029,0.7341446876525879,0.042321644723415375,0.09673519432544708,0.0012091898825019598,0.0036275696475058794,9.330127018922194e-05,False
1000,ViT-B-16__block2,500_600,0,6,6.672452926635742,7.519927978515625,0.8474750518798828,0.04534462094306946,0.12273277342319489,0.0018137848237529397,0.005441354587674141,9.045084971874738e-05,False
1000,ViT-B-16__block2,500_600,0,7,6.589971542358398,7.538455963134766,0.9484844207763672,0.06045949459075928,0.13482467830181122,0.0018137848237529397,0.0036275696475058794,8.715724127386972e-05,False
1000,ViT-B-16__block2,500_600,0,8,6.498449325561523,7.553950786590576,1.0555014610290527,0.06892382353544235,0.16747279465198517,0.0012091898825019598,0.004836759530007839,8.345653031794292e-05,False
1000,ViT-B-16__block2,500_600,0,9,6.429612159729004,7.579564571380615,1.1499524116516113,0.0858524814248085,0.18923822045326233,0.0006045949412509799,0.0030229748226702213,7.938926261462366e-05,False
250,ViT-B-16__block2,500_600,1,1,7.375924110412598,7.453896522521973,0.077972412109375,0.0018137848237529397,0.007859733887016773,0.0006045949412509799,0.0036275696475058794,9.972609476841367e-05,True
250,ViT-B-16__block2,500_600,1,2,7.294559478759766,7.440544605255127,0.14598512649536133,0.0036275696475058794,0.012696493417024612,0.0006045949412509799,0.0036275696475058794,9.890738003669029e-05,True
250,ViT-B-16__block2,500_600,1,3,7.236874103546143,7.441411972045898,0.20453786849975586,0.007255139295011759,0.021160822361707687,0.0012091898825019598,0.0036275696475058794,9.755282581475769e-05,False
250,ViT-B-16__block2,500_600,1,4,7.178628444671631,7.447903633117676,0.2692751884460449,0.008464328944683075,0.027811367064714432,0.0,0.0036275696475058794,9.567727288213003e-05,False
250,ViT-B-16__block2,500_600,1,5,7.120691776275635,7.451916694641113,0.3312249183654785,0.01511487364768982,0.032648127526044846,0.0006045949412509799,0.0024183797650039196,9.330127018922194e-05,False
250,ViT-B-16__block2,500_600,1,6,7.0667924880981445,7.458396911621094,0.3916044235229492,0.015719467774033546,0.044135428965091705,0.0006045949412509799,0.0030229748226702213,9.045084971874738e-05,False
250,ViT-B-16__block2,500_600,1,7,7.019387245178223,7.464232444763184,0.44484519958496094,0.019347038120031357,0.051390569657087326,0.0006045949412509799,0.0024183797650039196,8.715724127386972e-05,False
250,ViT-B-16__block2,500_600,1,8,6.973052501678467,7.473222255706787,0.5001697540283203,0.018137848004698753,0.05804111436009407,0.0012091898825019598,0.0036275696475058794,8.345653031794292e-05,False
250,ViT-B-16__block2,500_600,1,9,6.931610107421875,7.479936599731445,0.5483264923095703,0.02055622823536396,0.06348247081041336,0.0012091898825019598,0.0030229748226702213,7.938926261462366e-05,False
250,ViT-B-16__block2,500_600,1,10,6.892221450805664,7.4842529296875,0.5920314788818359,0.02418379858136177,0.07678356021642685,0.0012091898825019598,0.0024183797650039196,7.500000000000001e-05,False
1000,ViT-B-16__block2,500_600,1,1,7.235922813415527,7.44681978225708,0.21089696884155273,0.0036275696475058794,0.014510278590023518,0.0,0.0030229748226702213,9.972609476841367e-05,True
1000,ViT-B-16__block2,500_600,1,2,7.0963358879089355,7.452468395233154,0.35613250732421875,0.011487304233014584,0.032648127526044846,0.0,0.004836759530007839,9.890738003669029e-05,False
1000,ViT-B-16__block2,500_600,1,3,6.959163665771484,7.474257469177246,0.5150938034057617,0.021160822361707687,0.06045949459075928,0.0006045949412509799,0.0030229748226702213,9.755282581475769e-05,False
1000,ViT-B-16__block2,500_600,1,4,6.838682174682617,7.489150524139404,0.6504683494567871,0.028415963053703308,0.08706167340278625,0.0012091898825019598,0.0030229748226702213,9.567727288213003e-05,False
1000,ViT-B-16__block2,500_600,1,5,6.735913276672363,7.506874084472656,0.770960807800293,0.03688029199838638,0.10096735507249832,0.0018137848237529397,0.0036275696475058794,9.330127018922194e-05,False
1000,ViT-B-16__block2,500_600,1,6,6.634140968322754,7.524765968322754,0.890625,0.04897218942642212,0.12696494162082672,0.0,0.0024183797650039196,9.045084971874738e-05,False
1000,ViT-B-16__block2,500_600,1,7,6.54042911529541,7.548153877258301,1.0077247619628906,0.05441354587674141,0.16082225739955902,0.0012091898825019598,0.0024183797650039196,8.715724127386972e-05,False
1000,ViT-B-16__block2,500_600,1,8,6.452790260314941,7.558032035827637,1.1052417755126953,0.07073760777711868,0.17049577832221985,0.0006045949412509799,0.0042321644723415375,8.345653031794292e-05,False
1000,ViT-B-16__block2,500_600,1,9,6.366039276123047,7.589711666107178,1.2236723899841309,0.09189843386411667,0.2007255256175995,0.0012091898825019598,0.0018137848237529397,7.938926261462366e-05,False
250,ViT-B-16__block12,100_200,0,1,7.144600868225098,7.324712753295898,0.18011188507080078,0.005441354587674141,0.019347038120031357,0.0012091898825019598,0.011487304233014584,9.972609476841367e-05,True
250,ViT-B-16__block12,100_200,0,2,6.844079494476318,7.192699432373047,0.3486199378967285,0.015719467774033546,0.049576785415410995,0.0030229748226702213,0.012696493417024612,9.890738003669029e-05,True
250,ViT-B-16__block12,100_200,0,3,6.596340179443359,7.102719306945801,0.5063791275024414,0.03022974729537964,0.0834341049194336,0.004836759530007839,0.01874244399368763,9.755282581475769e-05,True
250,ViT-B-16__block12,100_200,0,4,6.394262313842773,7.042014122009277,0.6477518081665039,0.047763001173734665,0.1275695264339447,0.005441354587674141,0.022974608466029167,9.567727288213003e-05,True
250,ViT-B-16__block12,100_200,0,5,6.22624397277832,6.995846748352051,0.7696027755737305,0.06227327883243561,0.1638452261686325,0.007255139295011759,0.029020557180047035,9.330127018922194e-05,True
250,ViT-B-16__block12,100_200,0,6,6.083542823791504,6.96168327331543,0.8781404495239258,0.07738815248012543,0.20193471014499664,0.009068924002349377,0.03204353153705597,9.045084971874738e-05,True
250,ViT-B-16__block12,100_200,0,7,5.959766387939453,6.93336296081543,0.9735965728759766,0.09733978658914566,0.23760581016540527,0.011487304233014584,0.03506650775671005,8.715724127386972e-05,True
250,ViT-B-16__block12,100_200,0,8,5.853256702423096,6.912271499633789,1.0590147972106934,0.11547763645648956,0.2726723253726959,0.012091899290680885,0.03506650775671005,8.345653031794292e-05,True
250,ViT-B-16__block12,100_200,0,9,5.76070499420166,6.894850254058838,1.1341452598571777,0.13966143131256104,0.31136640906333923,0.012091899290680885,0.038694076240062714,7.938926261462366e-05,True
250,ViT-B-16__block12,100_200,0,10,5.675593376159668,6.880576133728027,1.2049827575683594,0.16021765768527985,0.33192262053489685,0.012091899290680885,0.0417170524597168,7.500000000000001e-05,True
250,ViT-B-16__block12,100_200,0,11,5.601291656494141,6.870258331298828,1.2689666748046875,0.18016929924488068,0.3621523678302765,0.012091899290680885,0.040507860481739044,7.033683215379003e-05,True
250,ViT-B-16__block12,100_200,0,12,5.533056259155273,6.861839294433594,1.3287830352783203,0.19588875770568848,0.3899637460708618,0.013301088474690914,0.0417170524597168,6.545084971874738e-05,True
250,ViT-B-16__block12,100_200,0,13,5.472415447235107,6.853209972381592,1.3807945251464844,0.22007255256175995,0.4135429263114929,0.013905683532357216,0.0417170524597168,6.039558454088797e-05,True
250,ViT-B-16__block12,100_200,0,14,5.418809413909912,6.8482561111450195,1.4294466972351074,0.23579202592372894,0.43651753664016724,0.015719467774033546,0.0417170524597168,5.522642316338269e-05,True
250,ViT-B-16__block12,100_200,0,15,5.369491100311279,6.84299373626709,1.4735026359558105,0.25090691447257996,0.4558645784854889,0.014510278590023518,0.04292624071240425,5.000000000000002e-05,True
250,ViT-B-16__block12,100_200,0,16,5.328164577484131,6.839096546173096,1.5109319686889648,0.26420798897743225,0.4709794521331787,0.01511487364768982,0.04292624071240425,4.4773576836617344e-05,True
250,ViT-B-16__block12,100_200,0,17,5.289882183074951,6.835384845733643,1.5455026626586914,0.27509069442749023,0.489117294549942,0.01511487364768982,0.04353083670139313,3.9604415459112035e-05,True
250,ViT-B-16__block12,100_200,0,18,5.260736465454102,6.834057807922363,1.5733213424682617,0.2859733998775482,0.503627598285675,0.01511487364768982,0.04292624071240425,3.4549150281252636e-05,True
250,ViT-B-16__block12,100_200,0,19,5.2320637702941895,6.8321685791015625,1.600104808807373,0.29564693570137024,0.5090689659118652,0.013905683532357216,0.04353083670139313,2.966316784621e-05,True
250,ViT-B-16__block12,100_200,0,20,5.20859432220459,6.8321638107299805,1.6235694885253906,0.3041112422943115,0.5205562710762024,0.013905683532357216,0.0417170524597168,2.5000000000000015e-05,True
250,ViT-B-16__block12,100_200,0,21,5.188801288604736,6.829565048217773,1.640763759613037,0.31378477811813354,0.5296251773834229,0.01511487364768982,0.042321644723415375,2.0610737385376352e-05,True
250,ViT-B-16__block12,100_200,0,22,5.172858238220215,6.827964782714844,1.655106544494629,0.3174123466014862,0.5386940836906433,0.013905683532357216,0.04292624071240425,1.654346968205711e-05,True
250,ViT-B-16__block12,100_200,0,23,5.159961700439453,6.827755451202393,1.6677937507629395,0.31922611594200134,0.5447400212287903,0.013301088474690914,0.042321644723415375,1.2842758726130304e-05,True
250,ViT-B-16__block12,100_200,0,24,5.151125907897949,6.827522277832031,1.676396369934082,0.322853684425354,0.5519951581954956,0.013301088474690914,0.042321644723415375,9.549150281252636e-06,True
250,ViT-B-16__block12,100_200,0,25,5.1433939933776855,6.827338218688965,1.6839442253112793,0.32648128271102905,0.5538089871406555,0.013301088474690914,0.042321644723415375,6.698729810778068e-06,True
250,ViT-B-16__block12,100_200,0,26,5.138278961181641,6.826939582824707,1.6886606216430664,0.32708585262298584,0.5580411553382874,0.013301088474690914,0.042321644723415375,4.322727117869953e-06,True
250,ViT-B-16__block12,100_200,0,27,5.135220527648926,6.826992034912109,1.6917715072631836,0.327690452337265,0.5574365258216858,0.013301088474690914,0.04292624071240425,2.447174185242324e-06,False
250,ViT-B-16__block12,100_200,0,28,5.133297443389893,6.826906204223633,1.6936087608337402,0.32889965176582336,0.5580411553382874,0.013301088474690914,0.042321644723415375,1.092619963309716e-06,True
250,ViT-B-16__block12,100_200,0,29,5.132554531097412,6.8268961906433105,1.6943416595458984,0.32889965176582336,0.556831955909729,0.013301088474690914,0.04292624071240425,2.7390523158633003e-07,True
250,ViT-B-16__block12,100_200,0,30,5.132336616516113,6.8268914222717285,1.6945548057556152,0.32889965176582336,0.5574365258216858,0.013301088474690914,0.04292624071240425,0.0,True
1000,ViT-B-16__block12,100_200,0,1,6.550241470336914,7.079172134399414,0.5289306640625,0.03627569600939751,0.11608222872018814,0.006045949645340443,0.019347038120031357,9.972609476841367e-05,True
1000,ViT-B-16__block12,100_200,0,2,6.017821788787842,6.9478373527526855,0.9300155639648438,0.10036276280879974,0.24667473137378693,0.009673519060015678,0.03022974729537964,9.890738003669029e-05,True
1000,ViT-B-16__block12,100_200,0,3,5.648337364196777,6.885658264160156,1.237320899963379,0.18621523678302765,0.3772672414779663,0.011487304233014584,0.03204353153705597,9.755282581475769e-05,True
1000,ViT-B-16__block12,100_200,0,4,5.3544087409973145,6.850386619567871,1.4959778785705566,0.2732769250869751,0.49032649397850037,0.011487304233014584,0.03627569600939751,9.567727288213003e-05,True
1000,ViT-B-16__block12,100_200,0,5,5.108176231384277,6.830408096313477,1.7222318649291992,0.36033859848976135,0.5822249054908752,0.009068924002349377,0.040507860481739044,9.330127018922194e-05,True
1000,ViT-B-16__block12,100_200,0,6,4.894145965576172,6.828852653503418,1.934706687927246,0.43833133578300476,0.6602177023887634,0.009068924002349377,0.03990326449275017,9.045084971874738e-05,True
1000,ViT-B-16__block12,100_200,0,7,4.707902908325195,6.827781677246094,2.1198787689208984,0.5235792398452759,0.740024209022522,0.010882709175348282,0.040507860481739044,8.715724127386972e-05,True
1000,ViT-B-16__block12,100_200,0,8,4.552277565002441,6.823456764221191,2.27117919921875,0.5858525037765503,0.7950423359870911,0.009068924002349377,0.034461911767721176,8.345653031794292e-05,True
1000,ViT-B-16__block12,100_200,0,9,4.415825843811035,6.838853359222412,2.423027515411377,0.6517533659934998,0.8337364196777344,0.009673519060015678,0.034461911767721176,7.938926261462366e-05,False
1000,ViT-B-16__block12,100_200,0,10,4.292899131774902,6.842044353485107,2.549145221710205,0.7007255554199219,0.8712213039398193,0.007859733887016773,0.03567110002040863,7.500000000000001e-05,False
1000,ViT-B-16__block12,100_200,0,11,4.185849189758301,6.848627090454102,2.662777900695801,0.7412334084510803,0.8911729454994202,0.009068924002349377,0.03567110002040863,7.033683215379003e-05,False
1000,ViT-B-16__block12,100_200,0,12,4.094544410705566,6.850033760070801,2.7554893493652344,0.7617896199226379,0.9032648205757141,0.009673519060015678,0.03627569600939751,6.545084971874738e-05,False
1000,ViT-B-16__block12,100_200,0,13,4.014221668243408,6.8628129959106445,2.8485913276672363,0.7896009683609009,0.9214026927947998,0.009673519060015678,0.03808948025107384,6.039558454088797e-05,False
1000,ViT-B-16__block12,100_200,0,14,3.943079948425293,6.867274284362793,2.9241943359375,0.8071342706680298,0.9316807985305786,0.007255139295011759,0.03688029199838638,5.522642316338269e-05,False
1000,ViT-B-16__block12,100_200,0,15,3.8799684047698975,6.875153541564941,2.995185136795044,0.8391777873039246,0.9449818730354309,0.009068924002349377,0.03627569600939751,5.000000000000002e-05,False
1000,ViT-B-16__block12,100_200,0,16,3.824742317199707,6.8792243003845215,3.0544819831848145,0.8500604629516602,0.9510278701782227,0.007859733887016773,0.03808948025107384,4.4773576836617344e-05,False
250,ViT-B-16__block12,100_200,1,1,7.145196914672852,7.327582359313965,0.18238544464111328,0.005441354587674141,0.02418379858136177,0.0012091898825019598,0.008464328944683075,9.972609476841367e-05,True
250,ViT-B-16__block12,100_200,1,2,6.840181350708008,7.189148902893066,0.3489675521850586,0.013905683532357216,0.0598548986017704,0.0042321644723415375,0.01692865788936615,9.890738003669029e-05,True
250,ViT-B-16__block12,100_200,1,3,6.589838027954102,7.095447063446045,0.5056090354919434,0.024788392707705498,0.09431681036949158,0.006045949645340443,0.022974608466029167,9.755282581475769e-05,True
250,ViT-B-16__block12,100_200,1,4,6.39166259765625,7.026840686798096,0.6351780891418457,0.04534462094306946,0.12938331067562103,0.005441354587674141,0.025392986834049225,9.567727288213003e-05,True
250,ViT-B-16__block12,100_200,1,5,6.222753524780273,6.979156017303467,0.7564024925231934,0.0677146315574646,0.182587668299675,0.007859733887016773,0.027811367064714432,9.330127018922194e-05,True
250,ViT-B-16__block12,100_200,1,6,6.080390930175781,6.943828582763672,0.8634376525878906,0.08948004990816116,0.2291414886713028,0.009068924002349377,0.032648127526044846,9.045084971874738e-05,True
250,ViT-B-16__block12,100_200,1,7,5.956699371337891,6.916522979736328,0.9598236083984375,0.1118500605225563,0.25876662135124207,0.009673519060015678,0.030834341421723366,8.715724127386972e-05,True
250,ViT-B-16__block12,100_200,1,8,5.851417541503906,6.897408485412598,1.0459909439086914,0.1378476470708847,0.30108827352523804,0.010882709175348282,0.0338573157787323,8.345653031794292e-05,True
250,ViT-B-16__block12,100_200,1,9,5.757061958312988,6.8810625076293945,1.1240005493164062,0.1590084731578827,0.3313180208206177,0.013301088474690914,0.03506650775671005,7.938926261462366e-05,True
250,ViT-B-16__block12,100_200,1,10,5.673212051391602,6.867506980895996,1.1942949295043945,0.17533253133296967,0.35852479934692383,0.012696493417024612,0.03808948025107384,7.500000000000001e-05,True
250,ViT-B-16__block12,100_200,1,11,5.596315860748291,6.857436180114746,1.261120319366455,0.19407497346401215,0.37908104062080383,0.011487304233014584,0.040507860481739044,7.033683215379003e-05,True
250,ViT-B-16__block12,100_200,1,12,5.5312957763671875,6.851360321044922,1.3200645446777344,0.21221283078193665,0.4068923890590668,0.012091899290680885,0.03929867222905159,6.545084971874738e-05,True
250,ViT-B-16__block12,100_200,1,13,5.470398902893066,6.844950199127197,1.3745512962341309,0.2212817519903183,0.42865779995918274,0.013301088474690914,0.038694076240062714,6.039558454088797e-05,True
250,ViT-B-16__block12,100_200,1,14,5.414794445037842,6.842526435852051,1.427731990814209,0.23821040987968445,0.44437727332115173,0.012696493417024612,0.04292624071240425,5.522642316338269e-05,True
250,ViT-B-16__block12,100_200,1,15,5.365584373474121,6.8385515213012695,1.4729671478271484,0.24667473137378693,0.46493351459503174,0.012696493417024612,0.04111245647072792,5.000000000000002e-05,True
250,ViT-B-16__block12,100_200,1,16,5.32461404800415,6.8344526290893555,1.509838581085205,0.25937122106552124,0.4812575876712799,0.011487304233014584,0.04111245647072792,4.4773576836617344e-05,True
250,ViT-B-16__block12,100_200,1,17,5.286263465881348,6.831778526306152,1.5455150604248047,0.26904475688934326,0.4915356934070587,0.01027811411768198,0.03929867222905159,3.9604415459112035e-05,True
250,ViT-B-16__block12,100_200,1,18,5.254726409912109,6.830404758453369,1.5756783485412598,0.2835550308227539,0.5102781057357788,0.011487304233014584,0.04353083670139313,3.4549150281252636e-05,True
250,ViT-B-16__block12,100_200,1,19,5.227523326873779,6.829505920410156,1.601982593536377,0.2914147675037384,0.5169286727905273,0.011487304233014584,0.0417170524597168,2.966316784621e-05,True
250,ViT-B-16__block12,100_200,1,20,5.205323219299316,6.829006195068359,1.623682975769043,0.3022974729537964,0.5272067785263062,0.010882709175348282,0.0417170524597168,2.5000000000000015e-05,True
250,ViT-B-16__block12,100_200,1,21,5.18553352355957,6.827654838562012,1.6421213150024414,0.30592504143714905,0.5338573455810547,0.010882709175348282,0.042321644723415375,2.0610737385376352e-05,True
250,ViT-B-16__block12,100_200,1,22,5.169529914855957,6.8274827003479,1.6579527854919434,0.31378477811813354,0.5386940836906433,0.010882709175348282,0.04292624071240425,1.654346968205711e-05,True
250,ViT-B-16__block12,100_200,1,23,5.1568756103515625,6.826859474182129,1.6699838638305664,0.31862154603004456,0.5429262518882751,0.010882709175348282,0.0417170524597168,1.2842758726130304e-05,True
250,ViT-B-16__block12,100_200,1,24,5.147274017333984,6.826429843902588,1.6791558265686035,0.31922611594200134,0.5465538501739502,0.010882709175348282,0.042321644723415375,9.549150281252636e-06,True
250,ViT-B-16__block12,100_200,1,25,5.14008903503418,6.826468467712402,1.6863794326782227,0.32406288385391235,0.5489721894264221,0.010882709175348282,0.04353083670139313,6.698729810778068e-06,False
250,ViT-B-16__block12,100_200,1,26,5.134774208068848,6.82611083984375,1.6913366317749023,0.3252720832824707,0.5483676195144653,0.010882709175348282,0.04111245647072792,4.322727117869953e-06,True
250,ViT-B-16__block12,100_200,1,27,5.131728172302246,6.826143264770508,1.6944150924682617,0.3252720832824707,0.5495768189430237,0.010882709175348282,0.0417170524597168,2.447174185242324e-06,False
250,ViT-B-16__block12,100_200,1,28,5.130019187927246,6.826180458068848,1.6961612701416016,0.3282950520515442,0.5489721894264221,0.010882709175348282,0.0417170524597168,1.092619963309716e-06,False
250,ViT-B-16__block12,100_200,1,29,5.12921667098999,6.826159477233887,1.6969428062438965,0.327690452337265,0.5495768189430237,0.010882709175348282,0.0417170524597168,2.7390523158633003e-07,False
250,ViT-B-16__block12,100_200,1,30,5.129017353057861,6.8261613845825195,1.6971440315246582,0.3282950520515442,0.5495768189430237,0.010882709175348282,0.0417170524597168,0.0,False
1000,ViT-B-16__block12,100_200,1,1,6.559135437011719,7.093594551086426,0.534459114074707,0.042321644723415375,0.11124546825885773,0.0042321644723415375,0.016324063763022423,9.972609476841367e-05,True
1000,ViT-B-16__block12,100_200,1,2,6.019169807434082,6.957322120666504,0.9381523132324219,0.10459492355585098,0.24667473137378693,0.006650544237345457,0.03204353153705597,9.890738003669029e-05,True
1000,ViT-B-16__block12,100_200,1,3,5.647019386291504,6.893041133880615,1.2460217475891113,0.18319226801395416,0.38633617758750916,0.010882709175348282,0.03627569600939751,9.755282581475769e-05,True
1000,ViT-B-16__block12,100_200,1,4,5.355401515960693,6.851476669311523,1.49607515335083,0.2805320620536804,0.5006046295166016,0.01027811411768198,0.040507860481739044,9.567727288213003e-05,True
1000,ViT-B-16__block12,100_200,1,5,5.106027603149414,6.844897747039795,1.7388701438903809,0.36336156725883484,0.5937122106552124,0.012696493417024612,0.0417170524597168,9.330127018922194e-05,True
1000,ViT-B-16__block12,100_200,1,6,4.90760612487793,6.839908123016357,1.9323019981384277,0.4340991675853729,0.6668682098388672,0.013905683532357216,0.04534462094306946,9.045084971874738e-05,True
1000,ViT-B-16__block12,100_200,1,7,4.717974662780762,6.8461012840271,2.128126621246338,0.5175332427024841,0.7255139350891113,0.013301088474690914,0.044135428965091705,8.715724127386972e-05,False
1000,ViT-B-16__block12,100_200,1,8,4.55950927734375,6.843387126922607,2.2838778495788574,0.5900846719741821,0.7823458313941956,0.012696493417024612,0.044135428965091705,8.345653031794292e-05,False
1000,ViT-B-16__block12,100_200,1,9,4.430205345153809,6.858172416687012,2.427967071533203,0.6269649267196655,0.8053204417228699,0.013301088474690914,0.04353083670139313,7.938926261462366e-05,False
1000,ViT-B-16__block12,100_200,1,10,4.2979655265808105,6.856780052185059,2.558814525604248,0.6801692843437195,0.8440145254135132,0.012091899290680885,0.04655380919575691,7.500000000000001e-05,False
1000,ViT-B-16__block12,100_200,1,11,4.199991226196289,6.873378276824951,2.673387050628662,0.7237001657485962,0.870012104511261,0.010882709175348282,0.03990326449275017,7.033683215379003e-05,False
1000,ViT-B-16__block12,100_200,1,12,4.110429763793945,6.879940032958984,2.769510269165039,0.7388150095939636,0.8899637460708618,0.012091899290680885,0.03990326449275017,6.545084971874738e-05,False
1000,ViT-B-16__block12,100_200,1,13,4.025722503662109,6.883362293243408,2.857639789581299,0.7708585262298584,0.9099153876304626,0.009068924002349377,0.03929867222905159,6.039558454088797e-05,False
1000,ViT-B-16__block12,100_200,1,14,3.962714672088623,6.894168853759766,2.9314541816711426,0.7902055978775024,0.920798122882843,0.01027811411768198,0.03688029199838638,5.522642316338269e-05,False
250,ViT-B-16__block12,300_400,0,1,7.266045093536377,7.4471588134765625,0.18111371994018555,0.0012091898825019598,0.012696493417024612,0.0006045949412509799,0.005441354587674141,9.972609476841367e-05,True
250,ViT-B-16__block12,300_400,0,2,7.026385307312012,7.373400688171387,0.347015380859375,0.007255139295011759,0.03325272351503372,0.0,0.009068924002349377,9.890738003669029e-05,True
250,ViT-B-16__block12,300_400,0,3,6.816257953643799,7.3220415115356445,0.5057835578918457,0.01511487364768982,0.05380894988775253,0.0006045949412509799,0.006045949645340443,9.755282581475769e-05,True
250,ViT-B-16__block12,300_400,0,4,6.63620138168335,7.282442569732666,0.6462411880493164,0.02660217694938183,0.08403869718313217,0.0006045949412509799,0.009673519060015678,9.567727288213003e-05,True
250,ViT-B-16__block12,300_400,0,5,6.48652458190918,7.252378463745117,0.7658538818359375,0.038694076240062714,0.12394196540117264,0.0006045949412509799,0.01027811411768198,9.330127018922194e-05,True
250,ViT-B-16__block12,300_400,0,6,6.358086585998535,7.224745750427246,0.8666591644287109,0.05622733011841774,0.16203144192695618,0.0024183797650039196,0.009068924002349377,9.045084971874738e-05,True
250,ViT-B-16__block12,300_400,0,7,6.24222993850708,7.20478630065918,0.9625563621520996,0.07859734445810318,0.19165658950805664,0.0018137848237529397,0.01027811411768198,8.715724127386972e-05,True
250,ViT-B-16__block12,300_400,0,8,6.145717620849609,7.186345100402832,1.0406274795532227,0.09431681036949158,0.21281741559505463,0.0018137848237529397,0.012091899290680885,8.345653031794292e-05,True
250,ViT-B-16__block12,300_400,0,9,6.061705589294434,7.173412322998047,1.1117067337036133,0.10822249203920364,0.24244257807731628,0.0030229748226702213,0.013301088474690914,7.938926261462366e-05,True
250,ViT-B-16__block12,300_400,0,10,5.982062816619873,7.160184383392334,1.178121566772461,0.12333736568689346,0.27750906348228455,0.0024183797650039196,0.017533253878355026,7.500000000000001e-05,True
250,ViT-B-16__block12,300_400,0,11,5.912508010864258,7.151301860809326,1.2387938499450684,0.1378476470708847,0.3077388107776642,0.0030229748226702213,0.016324063763022423,7.033683215379003e-05,True
250,ViT-B-16__block12,300_400,0,12,5.851343154907227,7.141502380371094,1.2901592254638672,0.1481257677078247,0.3379685580730438,0.0036275696475058794,0.01692865788936615,6.545084971874738e-05,True
250,ViT-B-16__block12,300_400,0,13,5.796364784240723,7.137347221374512,1.340982437133789,0.161426842212677,0.3518742620944977,0.005441354587674141,0.017533253878355026,6.039558454088797e-05,True
250,ViT-B-16__block12,300_400,0,14,5.747814178466797,7.132477760314941,1.3846635818481445,0.17230956256389618,0.3742442727088928,0.004836759530007839,0.017533253878355026,5.522642316338269e-05,True
250,ViT-B-16__block12,300_400,0,15,5.702463626861572,7.12850284576416,1.426039218902588,0.182587668299675,0.3929867148399353,0.005441354587674141,0.019347038120031357,5.000000000000002e-05,True
250,ViT-B-16__block12,300_400,0,16,5.664502143859863,7.125229835510254,1.4607276916503906,0.19709795713424683,0.4062877893447876,0.006045949645340443,0.017533253878355026,4.4773576836617344e-05,True
250,ViT-B-16__block12,300_400,0,17,5.629364013671875,7.121699333190918,1.492335319519043,0.20677146315574646,0.42563483119010925,0.005441354587674141,0.01692865788936615,3.9604415459112035e-05,True
250,ViT-B-16__block12,300_400,0,18,5.601266384124756,7.121723175048828,1.5204567909240723,0.21281741559505463,0.42805323004722595,0.005441354587674141,0.017533253878355026,3.4549150281252636e-05,False
250,ViT-B-16__block12,300_400,0,19,5.57495641708374,7.119781494140625,1.5448250770568848,0.22007255256175995,0.43651753664016724,0.005441354587674141,0.017533253878355026,2.966316784621e-05,True
250,ViT-B-16__block12,300_400,0,20,5.552187919616699,7.118745803833008,1.5665578842163086,0.23276905715465546,0.44619107246398926,0.005441354587674141,0.01692865788936615,2.5000000000000015e-05,True
250,ViT-B-16__block12,300_400,0,21,5.5341901779174805,7.117622375488281,1.5834321975708008,0.24244257807731628,0.44921404123306274,0.005441354587674141,0.01692865788936615,2.0610737385376352e-05,True
250,ViT-B-16__block12,300_400,0,22,5.519721984863281,7.116665840148926,1.5969438552856445,0.24304716289043427,0.4607013463973999,0.006650544237345457,0.016324063763022423,1.654346968205711e-05,True
250,ViT-B-16__block12,300_400,0,23,5.50772762298584,7.116931915283203,1.6092042922973633,0.24788393080234528,0.46432891488075256,0.006650544237345457,0.016324063763022423,1.2842758726130304e-05,False
250,ViT-B-16__block12,300_400,0,24,5.499019145965576,7.116823196411133,1.6178040504455566,0.2521160840988159,0.4691656827926636,0.006045949645340443,0.016324063763022423,9.549150281252636e-06,False
250,ViT-B-16__block12,300_400,0,25,5.49171257019043,7.116510391235352,1.6247978210449219,0.25332528352737427,0.4715840518474579,0.006045949645340443,0.016324063763022423,6.698729810778068e-06,True
