target,window,seed,epoch,learning_rate_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
RN50__stem,300_400,1,17,0.0001,3.9604415459112035e-05,6.9511027336120605,7.31796932220459,0.3668665885925293,0.01027811411768198,0.028415963053703308,0.0012091898825019598,0.009068924002349377,False
RN50__stem,300_400,1,18,0.0001,3.4549150281252636e-05,6.940587997436523,7.3191375732421875,0.37854957580566406,0.01027811411768198,0.029020557180047035,0.0018137848237529397,0.008464328944683075,False
RN50__stem,300_400,1,19,0.0001,2.966316784621e-05,6.930907726287842,7.320835113525391,0.38992738723754883,0.010882709175348282,0.029625151306390762,0.0018137848237529397,0.008464328944683075,False
RN50__stem,300_400,1,20,0.0001,2.5000000000000015e-05,6.921449184417725,7.32267427444458,0.40122509002685547,0.01027811411768198,0.030834341421723366,0.0018137848237529397,0.008464328944683075,False
RN50__stem,500_600,0,1,0.001,0.0009972609476841367,7.3563408851623535,7.452970504760742,0.09662961959838867,0.0030229748226702213,0.008464328944683075,0.0,0.0024183797650039196,True
RN50__stem,500_600,0,2,0.001,0.0009890738003669028,7.297251224517822,7.449343681335449,0.15209245681762695,0.0030229748226702213,0.01027811411768198,0.0,0.0018137848237529397,True
RN50__stem,500_600,0,3,0.001,0.0009755282581475768,7.243627548217773,7.457775115966797,0.21414756774902344,0.0036275696475058794,0.01511487364768982,0.0006045949412509799,0.0036275696475058794,False
RN50__stem,500_600,0,4,0.001,0.0009567727288213003,7.189573287963867,7.486428260803223,0.29685497283935547,0.005441354587674141,0.025392986834049225,0.0,0.0012091898825019598,False
RN50__stem,500_600,0,5,0.001,0.0009330127018922195,7.121532440185547,7.510425567626953,0.38889312744140625,0.009068924002349377,0.03506650775671005,0.0,0.0030229748226702213,False
RN50__stem,500_600,0,6,0.001,0.0009045084971874739,7.054296493530273,7.548871994018555,0.49457550048828125,0.009068924002349377,0.03929867222905159,0.0006045949412509799,0.0018137848237529397,False
RN50__stem,500_600,0,7,0.001,0.0008715724127386972,7.001106262207031,7.567508697509766,0.5664024353027344,0.013905683532357216,0.042321644723415375,0.0,0.0030229748226702213,False
RN50__stem,500_600,0,8,0.001,0.0008345653031794292,6.92624044418335,7.614819526672363,0.6885790824890137,0.015719467774033546,0.05018138140439987,0.0,0.0024183797650039196,False
RN50__stem,500_600,0,9,0.001,0.0007938926261462366,6.87221622467041,7.644726276397705,0.7725100517272949,0.02055622823536396,0.06227327883243561,0.0012091898825019598,0.0024183797650039196,False
RN50__stem,500_600,0,10,0.001,0.00075,6.816205978393555,7.690624237060547,0.8744182586669922,0.01874244399368763,0.06287787109613419,0.0006045949412509799,0.0012091898825019598,False
RN50__stem,500_600,0,1,0.0001,9.972609476841367e-05,7.596759796142578,7.65457010269165,0.057810306549072266,0.0012091898825019598,0.0024183797650039196,0.0,0.0024183797650039196,True
RN50__stem,500_600,0,2,0.0001,9.890738003669029e-05,7.476921081542969,7.557929992675781,0.0810089111328125,0.0012091898825019598,0.0024183797650039196,0.0,0.0018137848237529397,True
RN50__stem,500_600,0,3,0.0001,9.755282581475769e-05,7.420793533325195,7.522076606750488,0.10128307342529297,0.0012091898825019598,0.0036275696475058794,0.0,0.0024183797650039196,True
RN50__stem,500_600,0,4,0.0001,9.567727288213003e-05,7.385604381561279,7.501916885375977,0.11631250381469727,0.0012091898825019598,0.0042321644723415375,0.0,0.0024183797650039196,True
RN50__stem,500_600,0,5,0.0001,9.330127018922194e-05,7.361598491668701,7.492597579956055,0.13099908828735352,0.0006045949412509799,0.0042321644723415375,0.0,0.0030229748226702213,True
RN50__stem,500_600,0,6,0.0001,9.045084971874738e-05,7.338802337646484,7.4834184646606445,0.14461612701416016,0.0006045949412509799,0.0042321644723415375,0.0,0.0030229748226702213,True
RN50__stem,500_600,0,7,0.0001,8.715724127386972e-05,7.323277473449707,7.479503631591797,0.15622615814208984,0.0006045949412509799,0.006045949645340443,0.0,0.0024183797650039196,True
RN50__stem,500_600,0,8,0.0001,8.345653031794292e-05,7.306701183319092,7.478043079376221,0.1713418960571289,0.0012091898825019598,0.006650544237345457,0.0,0.0018137848237529397,True
RN50__stem,500_600,0,9,0.0001,7.938926261462366e-05,7.295525550842285,7.477667808532715,0.1821422576904297,0.0006045949412509799,0.009673519060015678,0.0006045949412509799,0.0018137848237529397,True
RN50__stem,500_600,0,10,0.0001,7.500000000000001e-05,7.281630516052246,7.47799015045166,0.19635963439941406,0.0018137848237529397,0.009068924002349377,0.0006045949412509799,0.0030229748226702213,False
RN50__stem,500_600,0,11,0.0001,7.033683215379003e-05,7.271636009216309,7.47941780090332,0.20778179168701172,0.0018137848237529397,0.012696493417024612,0.0006045949412509799,0.0024183797650039196,False
RN50__stem,500_600,0,12,0.0001,6.545084971874738e-05,7.2602081298828125,7.480991363525391,0.22078323364257812,0.0024183797650039196,0.01511487364768982,0.0006045949412509799,0.0024183797650039196,False
RN50__stem,500_600,0,13,0.0001,6.039558454088797e-05,7.248991966247559,7.485035419464111,0.23604345321655273,0.0030229748226702213,0.01511487364768982,0.0,0.0030229748226702213,False
RN50__stem,500_600,0,14,0.0001,5.522642316338269e-05,7.2383809089660645,7.488706588745117,0.25032567977905273,0.004836759530007839,0.015719467774033546,0.0006045949412509799,0.0018137848237529397,False
RN50__stem,500_600,0,15,0.0001,5.000000000000002e-05,7.229750633239746,7.491843223571777,0.26209259033203125,0.0036275696475058794,0.017533253878355026,0.0,0.0024183797650039196,False
RN50__stem,500_600,0,16,0.0001,4.4773576836617344e-05,7.220307350158691,7.496903896331787,0.2765965461730957,0.0030229748226702213,0.016324063763022423,0.0,0.0036275696475058794,False
RN50__stem,500_600,0,17,0.0001,3.9604415459112035e-05,7.212795734405518,7.49995231628418,0.2871565818786621,0.0036275696475058794,0.017533253878355026,0.0,0.0036275696475058794,False
RN50__stem,500_600,1,1,0.001,0.0009972609476841367,7.360628128051758,7.447788238525391,0.08716011047363281,0.0006045949412509799,0.008464328944683075,0.0006045949412509799,0.0024183797650039196,True
RN50__stem,500_600,1,2,0.001,0.0009890738003669028,7.307636260986328,7.448699951171875,0.14106369018554688,0.0024183797650039196,0.013301088474690914,0.0012091898825019598,0.0036275696475058794,False
RN50__stem,500_600,1,3,0.001,0.0009755282581475768,7.253760814666748,7.463005065917969,0.2092442512512207,0.0036275696475058794,0.022974608466029167,0.0012091898825019598,0.0042321644723415375,False
RN50__stem,500_600,1,4,0.001,0.0009567727288213003,7.1989665031433105,7.486442565917969,0.2874760627746582,0.0042321644723415375,0.023579202592372894,0.0012091898825019598,0.0030229748226702213,False
RN50__stem,500_600,1,5,0.001,0.0009330127018922195,7.126169204711914,7.520730495452881,0.3945612907409668,0.01027811411768198,0.03325272351503372,0.0012091898825019598,0.0030229748226702213,False
RN50__stem,500_600,1,6,0.001,0.0009045084971874739,7.068609714508057,7.541421890258789,0.4728121757507324,0.014510278590023518,0.04353083670139313,0.0006045949412509799,0.0024183797650039196,False
RN50__stem,500_600,1,7,0.001,0.0008715724127386972,6.994851112365723,7.574228286743164,0.5793771743774414,0.017533253878355026,0.045949216932058334,0.0006045949412509799,0.0024183797650039196,False
RN50__stem,500_600,1,8,0.001,0.0008345653031794292,6.940922260284424,7.574977874755859,0.6340556144714355,0.016324063763022423,0.05441354587674141,0.0006045949412509799,0.0018137848237529397,False
RN50__stem,500_600,1,9,0.001,0.0007938926261462366,6.8648176193237305,7.6213884353637695,0.7565708160400391,0.021160822361707687,0.055622734129428864,0.0006045949412509799,0.0018137848237529397,False
RN50__stem,500_600,1,1,0.0001,9.972609476841367e-05,7.632062911987305,7.658596992492676,0.026534080505371094,0.0,0.0036275696475058794,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,2,0.0001,9.890738003669029e-05,7.496726989746094,7.555673122406006,0.05894613265991211,0.0,0.004836759530007839,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,3,0.0001,9.755282581475769e-05,7.4388041496276855,7.518543243408203,0.07973909378051758,0.0,0.004836759530007839,0.0006045949412509799,0.0024183797650039196,True
RN50__stem,500_600,1,4,0.0001,9.567727288213003e-05,7.402390480041504,7.498054504394531,0.09566402435302734,0.0006045949412509799,0.006650544237345457,0.0006045949412509799,0.0018137848237529397,True
RN50__stem,500_600,1,5,0.0001,9.330127018922194e-05,7.376160621643066,7.489126205444336,0.11296558380126953,0.0006045949412509799,0.007859733887016773,0.0006045949412509799,0.0018137848237529397,True
RN50__stem,500_600,1,6,0.0001,9.045084971874738e-05,7.356017589569092,7.483572483062744,0.12755489349365234,0.0006045949412509799,0.008464328944683075,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,7,0.0001,8.715724127386972e-05,7.339445114135742,7.477278232574463,0.1378331184387207,0.0006045949412509799,0.009673519060015678,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,8,0.0001,8.345653031794292e-05,7.324261665344238,7.476100444793701,0.1518387794494629,0.0006045949412509799,0.010882709175348282,0.0012091898825019598,0.0024183797650039196,True
RN50__stem,500_600,1,9,0.0001,7.938926261462366e-05,7.310169219970703,7.475795269012451,0.16562604904174805,0.0006045949412509799,0.012091899290680885,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,10,0.0001,7.500000000000001e-05,7.298306465148926,7.475699424743652,0.17739295959472656,0.0024183797650039196,0.012696493417024612,0.0012091898825019598,0.0018137848237529397,True
RN50__stem,500_600,1,11,0.0001,7.033683215379003e-05,7.286029815673828,7.476658821105957,0.1906290054321289,0.0024183797650039196,0.013301088474690914,0.0012091898825019598,0.0018137848237529397,False
RN50__stem,500_600,1,12,0.0001,6.545084971874738e-05,7.274169445037842,7.4785003662109375,0.2043309211730957,0.0030229748226702213,0.015719467774033546,0.0012091898825019598,0.0012091898825019598,False
RN50__stem,500_600,1,13,0.0001,6.039558454088797e-05,7.264708518981934,7.4819135665893555,0.21720504760742188,0.0042321644723415375,0.01874244399368763,0.0012091898825019598,0.0030229748226702213,False
RN50__stem,500_600,1,14,0.0001,5.522642316338269e-05,7.2548980712890625,7.484283447265625,0.2293853759765625,0.0042321644723415375,0.01874244399368763,0.0012091898825019598,0.0024183797650039196,False
RN50__stem,500_600,1,15,0.0001,5.000000000000002e-05,7.246109962463379,7.486649513244629,0.24053955078125,0.0042321644723415375,0.018137848004698753,0.0012091898825019598,0.0018137848237529397,False
RN50__stem,500_600,1,16,0.0001,4.4773576836617344e-05,7.237966537475586,7.4900102615356445,0.2520437240600586,0.004836759530007839,0.01874244399368763,0.0012091898825019598,0.0018137848237529397,False
RN50__stem,500_600,1,17,0.0001,3.9604415459112035e-05,7.229342937469482,7.492577075958252,0.26323413848876953,0.0042321644723415375,0.02055622823536396,0.0012091898825019598,0.0018137848237529397,False
RN50__stem,500_600,1,18,0.0001,3.4549150281252636e-05,7.222260475158691,7.49560546875,0.2733449935913086,0.004836759530007839,0.021160822361707687,0.0012091898825019598,0.0018137848237529397,False
RN50__attnpool,100_200,0,1,0.001,0.0009972609476841367,6.186493873596191,6.840102672576904,0.6536087989807129,0.06529625505208969,0.1590084731578827,0.007255139295011759,0.03204353153705597,True
RN50__attnpool,100_200,0,2,0.001,0.0009890738003669028,5.632604598999023,6.736385822296143,1.1037812232971191,0.13724304735660553,0.2944377362728119,0.011487304233014584,0.042321644723415375,True
RN50__attnpool,100_200,0,3,0.001,0.0009755282581475768,5.259714126586914,6.702704429626465,1.4429903030395508,0.22551392018795013,0.4111245572566986,0.013301088474690914,0.04836759716272354,True
RN50__attnpool,100_200,0,4,0.001,0.0009567727288213003,4.97210693359375,6.688112258911133,1.7160053253173828,0.2974607050418854,0.5181378722190857,0.015719467774033546,0.05380894988775253,True
RN50__attnpool,100_200,0,5,0.001,0.0009330127018922195,4.7374067306518555,6.676438331604004,1.9390316009521484,0.37545347213745117,0.5967351794242859,0.012696493417024612,0.04715840518474579,True
RN50__attnpool,100_200,0,6,0.001,0.0009045084971874739,4.5447998046875,6.689375400543213,2.144575595855713,0.4135429263114929,0.6499395370483398,0.010882709175348282,0.04836759716272354,False
RN50__attnpool,100_200,0,7,0.001,0.0008715724127386972,4.382040977478027,6.692868232727051,2.3108272552490234,0.47702541947364807,0.718258798122406,0.012696493417024612,0.051390569657087326,False
RN50__attnpool,100_200,0,8,0.001,0.0008345653031794292,4.210775375366211,6.701771259307861,2.4909958839416504,0.5296251773834229,0.7648125886917114,0.015719467774033546,0.04836759716272354,False
RN50__attnpool,100_200,0,9,0.001,0.0007938926261462366,4.069033145904541,6.700722694396973,2.6316895484924316,0.5804111361503601,0.8022974729537964,0.013301088474690914,0.05018138140439987,False
RN50__attnpool,100_200,0,10,0.001,0.00075,3.9237592220306396,6.725815773010254,2.8020565509796143,0.6293833255767822,0.8397823572158813,0.013905683532357216,0.04655380919575691,False
RN50__attnpool,100_200,0,11,0.001,0.0007033683215379003,3.747788906097412,6.740741729736328,2.992952823638916,0.6850060820579529,0.8742442727088928,0.013905683532357216,0.04353083670139313,False
RN50__attnpool,100_200,0,12,0.001,0.0006545084971874739,3.594510793685913,6.749256134033203,3.15474534034729,0.7218863368034363,0.9056832194328308,0.010882709175348282,0.04897218942642212,False
RN50__attnpool,100_200,0,13,0.001,0.0006039558454088797,3.418459415435791,6.795371055603027,3.3769116401672363,0.7696493864059448,0.9298670291900635,0.010882709175348282,0.040507860481739044,False
RN50__attnpool,100_200,0,1,0.0001,9.972609476841367e-05,7.109499454498291,7.287074089050293,0.17757463455200195,0.0036275696475058794,0.019347038120031357,0.0012091898825019598,0.010882709175348282,True
RN50__attnpool,100_200,0,2,0.0001,9.890738003669029e-05,6.819039344787598,7.135072708129883,0.31603336334228516,0.011487304233014584,0.03990326449275017,0.0036275696475058794,0.019951632246375084,True
RN50__attnpool,100_200,0,3,0.0001,9.755282581475769e-05,6.586888313293457,7.036498069763184,0.44960975646972656,0.02418379858136177,0.07436517626047134,0.007255139295011759,0.024788392707705498,True
RN50__attnpool,100_200,0,4,0.0001,9.567727288213003e-05,6.401823043823242,6.96824836730957,0.5664253234863281,0.034461911767721176,0.10519952327013016,0.007859733887016773,0.02660217694938183,True
RN50__attnpool,100_200,0,5,0.0001,9.330127018922194e-05,6.244646072387695,6.916828632354736,0.672182559967041,0.0417170524597168,0.13482467830181122,0.010882709175348282,0.029625151306390762,True
RN50__attnpool,100_200,0,6,0.0001,9.045084971874738e-05,6.108944892883301,6.8794097900390625,0.7704648971557617,0.05441354587674141,0.16505442559719086,0.01027811411768198,0.0338573157787323,True
RN50__attnpool,100_200,0,7,0.0001,8.715724127386972e-05,5.992831230163574,6.849491119384766,0.8566598892211914,0.06831923127174377,0.19105200469493866,0.011487304233014584,0.0338573157787323,True
RN50__attnpool,100_200,0,8,0.0001,8.345653031794292e-05,5.893241882324219,6.828347682952881,0.9351058006286621,0.08162032067775726,0.22249093651771545,0.011487304233014584,0.03506650775671005,True
RN50__attnpool,100_200,0,9,0.0001,7.938926261462366e-05,5.806099891662598,6.810697555541992,1.0045976638793945,0.09794437885284424,0.2448609471321106,0.011487304233014584,0.03688029199838638,True
RN50__attnpool,100_200,0,10,0.0001,7.500000000000001e-05,5.723735809326172,6.795587539672852,1.0718517303466797,0.10459492355585098,0.2714631259441376,0.011487304233014584,0.040507860481739044,True
RN50__attnpool,100_200,0,11,0.0001,7.033683215379003e-05,5.653316020965576,6.785472393035889,1.1321563720703125,0.12273277342319489,0.2968561053276062,0.008464328944683075,0.03990326449275017,True
RN50__attnpool,100_200,0,12,0.0001,6.545084971874738e-05,5.588644981384277,6.7776899337768555,1.1890449523925781,0.13603386282920837,0.32466748356819153,0.009068924002349377,0.0417170524597168,True
RN50__attnpool,100_200,0,13,0.0001,6.039558454088797e-05,5.531332015991211,6.768210411071777,1.2368783950805664,0.14691656827926636,0.34280532598495483,0.01027811411768198,0.04292624071240425,True
