target,window,seed,best_epoch,val_loss,test_loss,top1,top5
ViT-B-16__block12__fov,400_500,4,10,7.2662,4.5528,0.06,0.225
ViT-B-16__block12__fov,500_600,0,5,7.4719,5.1234,0.02,0.095
ViT-B-16__block12__fov,500_600,1,3,7.4652,5.2138,0.01,0.07
ViT-B-16__block12__fov,500_600,2,6,7.4809,5.0771,0.015,0.05
ViT-B-16__block12__fov,500_600,3,6,7.4639,5.1058,0.015,0.08
ViT-B-16__block12__fov,500_600,4,7,7.4694,5.0551,0.015,0.105
ViT-B-16__block12__fov,600_700,0,2,7.4874,5.3137,0.0,0.025
ViT-B-16__block12__fov,600_700,1,2,7.4981,5.2736,0.02,0.045
ViT-B-16__block12__fov,600_700,2,3,7.5005,5.2411,0.005,0.03
ViT-B-16__block12__fov,600_700,3,3,7.4814,5.2499,0.0,0.04
ViT-B-16__block12__fov,600_700,4,3,7.4814,5.2363,0.015,0.055
ViT-B-16__block12__fov,700_800,0,2,7.5042,5.3326,0.005,0.015
ViT-B-16__block12__fov,700_800,1,2,7.503,5.3062,0.005,0.02
ViT-B-16__block12__fov,700_800,2,2,7.511,5.3083,0.0,0.035
ViT-B-16__block12__fov,700_800,3,2,7.5041,5.3501,0.005,0.025
ViT-B-16__block12__fov,700_800,4,2,7.4948,5.3077,0.005,0.03
ViT-B-16__block12__fov,800_900,0,2,7.5133,5.3277,0.01,0.035
ViT-B-16__block12__fov,800_900,1,2,7.5078,5.3119,0.005,0.035
ViT-B-16__block12__fov,800_900,2,2,7.5048,5.3084,0.005,0.025
ViT-B-16__block12__fov,800_900,3,2,7.5065,5.3346,0.005,0.025
ViT-B-16__block12__fov,800_900,4,2,7.4992,5.2992,0.005,0.025
ViT-B-16__block12__fov,900_1000,0,2,7.5282,5.3337,0.01,0.03
ViT-B-16__block12__fov,900_1000,1,2,7.5081,5.3271,0.005,0.025
ViT-B-16__block12__fov,900_1000,2,2,7.5182,5.3319,0.0,0.03
ViT-B-16__block12__fov,900_1000,3,2,7.5108,5.3108,0.015,0.035
ViT-B-16__block12__fov,900_1000,4,2,7.5103,5.3114,0.005,0.025
ViT-B-16__block2,0_100,0,16,6.8385,3.8701,0.09,0.325
ViT-B-16__block2,0_100,1,18,6.7759,3.82,0.095,0.29
ViT-B-16__block2,0_100,2,17,6.7886,3.8709,0.095,0.3
ViT-B-16__block2,0_100,3,17,6.7744,3.8545,0.09,0.305
ViT-B-16__block2,0_100,4,16,6.7899,3.8305,0.1,0.29
ViT-B-16__block2,100_200,0,28,6.2728,2.9403,0.26,0.585
ViT-B-16__block2,100_200,1,31,6.2063,2.8882,0.265,0.605
ViT-B-16__block2,100_200,2,29,6.1755,2.9246,0.255,0.6
ViT-B-16__block2,100_200,3,25,6.2617,2.9729,0.26,0.56
ViT-B-16__block2,100_200,4,25,6.1878,2.98,0.26,0.565
ViT-B-16__block2,200_300,0,16,6.4078,3.4499,0.135,0.4
ViT-B-16__block2,200_300,1,18,6.3743,3.3672,0.175,0.44
ViT-B-16__block2,200_300,2,20,6.3978,3.3972,0.14,0.42
ViT-B-16__block2,200_300,3,20,6.3801,3.382,0.165,0.415
ViT-B-16__block2,200_300,4,16,6.4303,3.4528,0.15,0.42
ViT-B-16__block2,300_400,0,10,7.0688,4.1895,0.1,0.25
ViT-B-16__block2,300_400,1,10,7.0735,4.2125,0.045,0.235
ViT-B-16__block2,300_400,2,10,7.0991,4.17,0.085,0.26
ViT-B-16__block2,300_400,3,10,7.05,4.1926,0.095,0.27
ViT-B-16__block2,300_400,4,9,7.1132,4.1985,0.08,0.26
ViT-B-16__block2,400_500,0,6,7.3427,4.7567,0.03,0.16
ViT-B-16__block2,400_500,1,7,7.3284,4.7877,0.03,0.145
ViT-B-16__block2,400_500,2,6,7.3101,4.7692,0.045,0.13
ViT-B-16__block2,400_500,3,6,7.3214,4.7628,0.015,0.115
ViT-B-16__block2,400_500,4,5,7.3521,4.7964,0.04,0.155
ViT-B-16__block2,500_600,0,3,7.4291,5.227,0.01,0.03
ViT-B-16__block2,500_600,1,3,7.4293,5.246,0.0,0.045
ViT-B-16__block2,500_600,2,2,7.4233,5.245,0.015,0.04
ViT-B-16__block2,500_600,3,3,7.4119,5.2323,0.0,0.015
ViT-B-16__block2,500_600,4,3,7.4108,5.2131,0.01,0.045
ViT-B-16__block2,600_700,0,2,7.442,5.2783,0.0,0.035
ViT-B-16__block2,600_700,1,3,7.4493,5.2731,0.005,0.035
ViT-B-16__block2,600_700,2,2,7.4413,5.2761,0.01,0.025
ViT-B-16__block2,600_700,3,2,7.4328,5.2822,0.005,0.04
ViT-B-16__block2,600_700,4,2,7.4562,5.2849,0.0,0.05
ViT-B-16__block2,700_800,0,2,7.4522,5.2944,0.005,0.025
ViT-B-16__block2,700_800,1,2,7.4663,5.3012,0.01,0.02
ViT-B-16__block2,700_800,2,2,7.4466,5.3066,0.0,0.015
ViT-B-16__block2,700_800,3,2,7.4462,5.2939,0.0,0.03
ViT-B-16__block2,700_800,4,2,7.4586,5.2902,0.005,0.04
ViT-B-16__block2,800_900,0,2,7.4489,5.2959,0.005,0.02
ViT-B-16__block2,800_900,1,2,7.4533,5.3008,0.0,0.025
ViT-B-16__block2,800_900,2,2,7.4464,5.3003,0.0,0.025
ViT-B-16__block2,800_900,3,2,7.4512,5.3036,0.0,0.02
ViT-B-16__block2,800_900,4,2,7.4417,5.2899,0.01,0.05
ViT-B-16__block2,900_1000,0,2,7.4586,5.3095,0.01,0.015
ViT-B-16__block2,900_1000,1,2,7.4571,5.3025,0.015,0.025
ViT-B-16__block2,900_1000,2,2,7.4469,5.3049,0.005,0.025
ViT-B-16__block2,900_1000,3,2,7.4428,5.3067,0.0,0.035
ViT-B-16__block2,900_1000,4,2,7.4542,5.2956,0.005,0.03
ViT-B-16__block2__fov,0_100,0,16,6.7895,3.7947,0.085,0.285
ViT-B-16__block2__fov,0_100,1,18,6.7389,3.7246,0.1,0.31
ViT-B-16__block2__fov,0_100,2,22,6.7474,3.7209,0.105,0.305
ViT-B-16__block2__fov,0_100,3,17,6.7242,3.7781,0.09,0.31
ViT-B-16__block2__fov,0_100,4,16,6.7545,3.7448,0.09,0.28
ViT-B-16__block2__fov,100_200,0,35,6.2254,2.8122,0.29,0.585
ViT-B-16__block2__fov,100_200,1,31,6.1615,2.8268,0.28,0.6
ViT-B-16__block2__fov,100_200,2,29,6.1293,2.8559,0.27,0.605
ViT-B-16__block2__fov,100_200,3,29,6.2092,2.8561,0.28,0.605
ViT-B-16__block2__fov,100_200,4,34,6.1489,2.8234,0.265,0.61
ViT-B-16__block2__fov,200_300,0,20,6.3779,3.3182,0.18,0.415
ViT-B-16__block2__fov,200_300,1,21,6.3583,3.2537,0.205,0.46
ViT-B-16__block2__fov,200_300,2,20,6.3645,3.2841,0.2,0.46
ViT-B-16__block2__fov,200_300,3,20,6.3539,3.2958,0.2,0.43
ViT-B-16__block2__fov,200_300,4,16,6.4068,3.3737,0.185,0.425
ViT-B-16__block2__fov,300_400,0,13,7.0635,4.0991,0.115,0.285
ViT-B-16__block2__fov,300_400,1,10,7.0805,4.1862,0.055,0.265
ViT-B-16__block2__fov,300_400,2,10,7.0808,4.1463,0.09,0.275
ViT-B-16__block2__fov,300_400,3,10,7.0347,4.1871,0.1,0.26
ViT-B-16__block2__fov,300_400,4,9,7.1114,4.2033,0.08,0.265
ViT-B-16__block2__fov,400_500,0,6,7.3344,4.7433,0.02,0.185
ViT-B-16__block2__fov,400_500,1,7,7.3239,4.7388,0.035,0.16
ViT-B-16__block2__fov,400_500,2,6,7.308,4.7711,0.03,0.14
ViT-B-16__block2__fov,400_500,3,6,7.3156,4.7745,0.02,0.135
ViT-B-16__block2__fov,400_500,4,5,7.3431,4.7967,0.03,0.155
ViT-B-16__block2__fov,500_600,0,3,7.4267,5.2245,0.0,0.035
ViT-B-16__block2__fov,500_600,1,3,7.4293,5.24,0.01,0.04
ViT-B-16__block2__fov,500_600,2,3,7.4149,5.2115,0.02,0.06
ViT-B-16__block2__fov,500_600,3,3,7.4032,5.239,0.01,0.04
ViT-B-16__block2__fov,500_600,4,3,7.4108,5.2145,0.01,0.055
ViT-B-16__block2__fov,600_700,0,2,7.443,5.2747,0.005,0.06
ViT-B-16__block2__fov,600_700,1,3,7.4415,5.2627,0.02,0.045
ViT-B-16__block2__fov,600_700,2,2,7.4395,5.2842,0.01,0.03
ViT-B-16__block2__fov,600_700,3,2,7.4341,5.2865,0.005,0.045
ViT-B-16__block2__fov,600_700,4,2,7.4542,5.2821,0.015,0.05
ViT-B-16__block2__fov,700_800,0,2,7.4514,5.2895,0.005,0.02
ViT-B-16__block2__fov,700_800,1,2,7.4649,5.2972,0.0,0.02
ViT-B-16__block2__fov,700_800,2,2,7.4429,5.3109,0.0,0.02
ViT-B-16__block2__fov,700_800,3,2,7.4458,5.2915,0.0,0.025
ViT-B-16__block2__fov,700_800,4,2,7.4557,5.2867,0.01,0.03
ViT-B-16__block2__fov,800_900,0,2,7.4457,5.2954,0.0,0.025
ViT-B-16__block2__fov,800_900,1,2,7.4545,5.2959,0.0,0.03
ViT-B-16__block2__fov,800_900,2,2,7.4453,5.2965,0.005,0.02
ViT-B-16__block2__fov,800_900,3,2,7.449,5.3097,0.0,0.025
ViT-B-16__block2__fov,800_900,4,2,7.4426,5.2919,0.005,0.03
ViT-B-16__block2__fov,900_1000,0,2,7.454,5.3031,0.0,0.03
ViT-B-16__block2__fov,900_1000,1,2,7.4565,5.2955,0.01,0.025
ViT-B-16__block2__fov,900_1000,2,2,7.4481,5.307,0.0,0.03
ViT-B-16__block2__fov,900_1000,3,2,7.4443,5.3138,0.005,0.025
ViT-B-16__block2__fov,900_1000,4,2,7.454,5.2996,0.005,0.015
ViT-B-16__block4,0_100,0,16,6.8217,3.8192,0.12,0.315
ViT-B-16__block4,0_100,1,17,6.7892,3.7727,0.125,0.345
ViT-B-16__block4,0_100,2,17,6.8112,3.8308,0.125,0.305
ViT-B-16__block4,0_100,3,17,6.8132,3.8391,0.13,0.305
ViT-B-16__block4,0_100,4,16,6.7732,3.8371,0.13,0.325
ViT-B-16__block4,100_200,0,35,6.0136,2.6387,0.335,0.645
ViT-B-16__block4,100_200,1,28,5.9733,2.6594,0.34,0.665
ViT-B-16__block4,100_200,2,29,5.9837,2.6884,0.32,0.645
ViT-B-16__block4,100_200,3,32,6.0275,2.6515,0.315,0.65
ViT-B-16__block4,100_200,4,29,5.9639,2.6589,0.34,0.62
ViT-B-16__block4,200_300,0,21,6.2042,3.0746,0.22,0.525
ViT-B-16__block4,200_300,1,22,6.1808,3.0402,0.24,0.54
ViT-B-16__block4,200_300,2,19,6.2117,3.0858,0.195,0.52
ViT-B-16__block4,200_300,3,20,6.2038,3.0813,0.19,0.56
ViT-B-16__block4,200_300,4,19,6.2216,3.1167,0.21,0.5
ViT-B-16__block4,300_400,0,11,6.915,3.8839,0.1,0.34
ViT-B-16__block4,300_400,1,10,6.9544,3.9531,0.115,0.295
ViT-B-16__block4,300_400,2,12,6.9664,3.8336,0.11,0.365
ViT-B-16__block4,300_400,3,11,6.9078,3.8924,0.115,0.335
ViT-B-16__block4,300_400,4,10,6.9732,3.8817,0.125,0.355
ViT-B-16__block4,400_500,0,7,7.3104,4.6036,0.05,0.18
ViT-B-16__block4,400_500,1,8,7.2561,4.5768,0.045,0.21
ViT-B-16__block4,400_500,2,6,7.3067,4.6366,0.06,0.2
ViT-B-16__block4,400_500,3,6,7.2788,4.632,0.025,0.17
ViT-B-16__block4,400_500,4,6,7.305,4.6475,0.04,0.165
ViT-B-16__block4,500_600,0,3,7.4151,5.1706,0.025,0.075
ViT-B-16__block4,500_600,1,3,7.4332,5.2066,0.005,0.055
ViT-B-16__block4,500_600,2,2,7.4414,5.2265,0.015,0.055
ViT-B-16__block4,500_600,3,3,7.3984,5.2058,0.015,0.045
ViT-B-16__block4,500_600,4,3,7.4263,5.1955,0.0,0.025
ViT-B-16__block4,600_700,0,2,7.4536,5.2725,0.01,0.06
ViT-B-16__block4,600_700,1,2,7.4363,5.2737,0.02,0.03
ViT-B-16__block4,600_700,2,2,7.4392,5.2708,0.01,0.03
ViT-B-16__block4,600_700,3,3,7.4247,5.249,0.02,0.05
ViT-B-16__block4,600_700,4,2,7.4383,5.2809,0.015,0.04
ViT-B-16__block4,700_800,0,2,7.4552,5.2888,0.005,0.025
ViT-B-16__block4,700_800,1,2,7.4426,5.2954,0.005,0.01
ViT-B-16__block4,700_800,2,2,7.4502,5.3001,0.005,0.05
ViT-B-16__block4,700_800,3,2,7.443,5.298,0.0,0.025
ViT-B-16__block4,700_800,4,2,7.4547,5.2961,0.0,0.025
ViT-B-16__block4,800_900,0,2,7.4498,5.2884,0.0,0.03
ViT-B-16__block4,800_900,1,2,7.4481,5.2994,0.02,0.035
ViT-B-16__block4,800_900,2,2,7.4392,5.2979,0.005,0.015
ViT-B-16__block4,800_900,3,2,7.4518,5.2953,0.005,0.025
ViT-B-16__block4,800_900,4,2,7.449,5.2923,0.015,0.035
ViT-B-16__block4,900_1000,0,2,7.4607,5.2996,0.0,0.015
ViT-B-16__block4,900_1000,1,2,7.4427,5.299,0.015,0.045
ViT-B-16__block4,900_1000,2,2,7.4469,5.3046,0.005,0.035
ViT-B-16__block4,900_1000,3,2,7.444,5.3058,0.0,0.02
ViT-B-16__block4,900_1000,4,2,7.4623,5.309,0.01,0.03
ViT-B-16__block4__fov,0_100,0,16,6.7987,3.7601,0.13,0.33
ViT-B-16__block4__fov,0_100,1,18,6.7439,3.7251,0.15,0.325
ViT-B-16__block4__fov,0_100,2,17,6.7718,3.777,0.115,0.32
ViT-B-16__block4__fov,0_100,3,17,6.7743,3.7072,0.16,0.36
ViT-B-16__block4__fov,0_100,4,16,6.7436,3.7557,0.125,0.33
ViT-B-16__block4__fov,100_200,0,35,5.972,2.5491,0.38,0.665
ViT-B-16__block4__fov,100_200,1,28,5.9262,2.5938,0.355,0.655
ViT-B-16__block4__fov,100_200,2,38,5.9188,2.5444,0.35,0.67
ViT-B-16__block4__fov,100_200,3,32,5.9675,2.5924,0.325,0.655
ViT-B-16__block4__fov,100_200,4,29,5.9134,2.5779,0.37,0.655
ViT-B-16__block4__fov,200_300,0,20,6.1769,3.041,0.215,0.55
ViT-B-16__block4__fov,200_300,1,22,6.1622,2.965,0.24,0.565
ViT-B-16__block4__fov,200_300,2,21,6.1792,2.9926,0.215,0.525
ViT-B-16__block4__fov,200_300,3,20,6.1841,3.0055,0.205,0.54
ViT-B-16__block4__fov,200_300,4,19,6.1924,3.0121,0.21,0.55
ViT-B-16__block4__fov,300_400,0,13,6.9257,3.7692,0.135,0.395
ViT-B-16__block4__fov,300_400,1,10,6.9493,3.9338,0.135,0.295
ViT-B-16__block4__fov,300_400,2,12,6.9533,3.8155,0.12,0.33
ViT-B-16__block4__fov,300_400,3,11,6.9086,3.8216,0.115,0.375
ViT-B-16__block4__fov,300_400,4,10,6.9785,3.8703,0.125,0.35
ViT-B-16__block4__fov,400_500,0,7,7.3129,4.6315,0.065,0.14
ViT-B-16__block4__fov,400_500,1,8,7.2791,4.6372,0.07,0.17
ViT-B-16__block4__fov,400_500,2,6,7.2896,4.6687,0.06,0.185
ViT-B-16__block4__fov,400_500,3,6,7.2775,4.6513,0.045,0.16
ViT-B-16__block4__fov,400_500,4,5,7.3174,4.6883,0.03,0.16
ViT-B-16__block4__fov,500_600,0,3,7.4216,5.1904,0.015,0.04
ViT-B-16__block4__fov,500_600,1,3,7.4222,5.2388,0.01,0.04
ViT-B-16__block4__fov,500_600,2,3,7.4223,5.1982,0.03,0.065
ViT-B-16__block4__fov,500_600,3,3,7.3999,5.2045,0.01,0.035
ViT-B-16__block4__fov,500_600,4,3,7.4146,5.189,0.0,0.065
ViT-B-16__block4__fov,600_700,0,2,7.4491,5.2735,0.01,0.045
ViT-B-16__block4__fov,600_700,1,2,7.4428,5.281,0.01,0.025
ViT-B-16__block4__fov,600_700,2,2,7.434,5.2724,0.01,0.045
ViT-B-16__block4__fov,600_700,3,3,7.4213,5.2461,0.015,0.045
ViT-B-16__block4__fov,600_700,4,2,7.4355,5.276,0.015,0.055
ViT-B-16__block4__fov,700_800,0,2,7.4603,5.2856,0.005,0.035
ViT-B-16__block4__fov,700_800,1,2,7.4539,5.2913,0.01,0.045
ViT-B-16__block4__fov,700_800,2,2,7.4435,5.311,0.005,0.04
ViT-B-16__block4__fov,700_800,3,2,7.4432,5.2971,0.015,0.02
ViT-B-16__block4__fov,700_800,4,2,7.4487,5.2924,0.015,0.025
ViT-B-16__block4__fov,800_900,0,2,7.4591,5.284,0.01,0.04
ViT-B-16__block4__fov,800_900,1,2,7.4421,5.2973,0.005,0.02
ViT-B-16__block4__fov,800_900,2,2,7.4429,5.2964,0.0,0.03
ViT-B-16__block4__fov,800_900,3,2,7.4548,5.3024,0.005,0.02
ViT-B-16__block4__fov,800_900,4,2,7.4467,5.2913,0.005,0.035
ViT-B-16__block4__fov,900_1000,0,2,7.4616,5.3027,0.005,0.025
ViT-B-16__block4__fov,900_1000,1,2,7.4472,5.2999,0.01,0.035
ViT-B-16__block4__fov,900_1000,2,2,7.4426,5.2965,0.005,0.035
ViT-B-16__block4__fov,900_1000,3,2,7.4506,5.3077,0.005,0.03
ViT-B-16__block4__fov,900_1000,4,2,7.4582,5.303,0.01,0.035
ViT-B-16__block6,0_100,0,14,6.9897,4.1459,0.075,0.265
ViT-B-16__block6,0_100,1,14,6.9413,4.1385,0.075,0.26
ViT-B-16__block6,0_100,2,17,6.945,4.1151,0.075,0.26
ViT-B-16__block6,0_100,3,17,6.9278,4.0723,0.105,0.27
ViT-B-16__block6,0_100,4,16,6.9368,4.0435,0.08,0.265
ViT-B-16__block6,100_200,0,29,6.132,2.7755,0.345,0.655
ViT-B-16__block6,100_200,1,26,6.1103,2.821,0.28,0.66
ViT-B-16__block6,100_200,2,29,6.0731,2.768,0.3,0.7
ViT-B-16__block6,100_200,3,28,6.1141,2.8241,0.275,0.655
ViT-B-16__block6,100_200,4,26,6.0886,2.8193,0.285,0.65
ViT-B-16__block6,200_300,0,19,6.2455,3.1767,0.23,0.505
ViT-B-16__block6,200_300,1,21,6.2334,3.1298,0.2,0.54
ViT-B-16__block6,200_300,2,19,6.2137,3.1863,0.19,0.51
ViT-B-16__block6,200_300,3,22,6.2446,3.1338,0.195,0.505
ViT-B-16__block6,200_300,4,21,6.2618,3.1786,0.195,0.525
ViT-B-16__block6,300_400,0,13,6.8785,3.8785,0.145,0.36
ViT-B-16__block6,300_400,1,15,6.9515,3.8411,0.1,0.315
ViT-B-16__block6,300_400,2,12,6.9257,3.8816,0.12,0.345
ViT-B-16__block6,300_400,3,13,6.8809,3.9049,0.08,0.36
ViT-B-16__block6,300_400,4,12,6.9537,3.8895,0.095,0.355
ViT-B-16__block6,400_500,0,9,7.3219,4.5419,0.09,0.22
ViT-B-16__block6,400_500,1,10,7.2925,4.5043,0.07,0.22
ViT-B-16__block6,400_500,2,9,7.2898,4.5489,0.07,0.19
ViT-B-16__block6,400_500,3,10,7.2847,4.5375,0.075,0.205
ViT-B-16__block6,400_500,4,8,7.2989,4.6154,0.055,0.165
ViT-B-16__block6,500_600,0,3,7.4347,5.2063,0.025,0.055
ViT-B-16__block6,500_600,1,3,7.447,5.2016,0.0,0.025
ViT-B-16__block6,500_600,2,2,7.4546,5.2383,0.015,0.04
ViT-B-16__block6,500_600,3,6,7.4425,5.1059,0.01,0.06
ViT-B-16__block6,500_600,4,3,7.4361,5.2059,0.005,0.03
ViT-B-16__block6,600_700,0,2,7.4609,5.2772,0.0,0.035
ViT-B-16__block6,600_700,1,2,7.4396,5.2747,0.0,0.03
ViT-B-16__block6,600_700,2,2,7.4683,5.2681,0.01,0.035
ViT-B-16__block6,600_700,3,3,7.4468,5.2364,0.005,0.055
ViT-B-16__block6,600_700,4,2,7.4479,5.2794,0.01,0.025
ViT-B-16__block6,700_800,0,2,7.481,5.3002,0.005,0.04
ViT-B-16__block6,700_800,1,2,7.466,5.2967,0.0,0.02
ViT-B-16__block6,700_800,2,2,7.4798,5.2921,0.015,0.03
ViT-B-16__block6,700_800,3,2,7.4735,5.3026,0.005,0.01
ViT-B-16__block6,700_800,4,2,7.4664,5.2886,0.005,0.04
ViT-B-16__block6,800_900,0,2,7.4728,5.2987,0.01,0.05
ViT-B-16__block6,800_900,1,2,7.4607,5.2913,0.0,0.04
ViT-B-16__block6,800_900,2,2,7.483,5.298,0.0,0.02
ViT-B-16__block6,800_900,3,2,7.4847,5.3036,0.005,0.025
ViT-B-16__block6,800_900,4,2,7.4792,5.2962,0.005,0.025
ViT-B-16__block6,900_1000,0,2,7.4672,5.2946,0.005,0.045
ViT-B-16__block6,900_1000,1,2,7.4638,5.3029,0.0,0.035
ViT-B-16__block6,900_1000,2,2,7.4714,5.3064,0.0,0.025
ViT-B-16__block6,900_1000,3,2,7.4834,5.3027,0.005,0.02
ViT-B-16__block6,900_1000,4,2,7.4743,5.3,0.005,0.035
ViT-B-16__block6__fov,0_100,0,14,6.9263,4.0248,0.1,0.295
ViT-B-16__block6__fov,0_100,1,13,6.9048,4.0858,0.095,0.265
ViT-B-16__block6__fov,0_100,2,17,6.9078,4.0461,0.11,0.295
ViT-B-16__block6__fov,0_100,3,17,6.8758,4.0812,0.1,0.275
ViT-B-16__block6__fov,0_100,4,17,6.8666,4.0071,0.13,0.28
ViT-B-16__block6__fov,100_200,0,29,6.0567,2.7372,0.33,0.67
ViT-B-16__block6__fov,100_200,1,25,6.0516,2.7615,0.32,0.645
ViT-B-16__block6__fov,100_200,2,30,6.0499,2.7289,0.305,0.68
ViT-B-16__block6__fov,100_200,3,34,6.0605,2.6885,0.305,0.685
ViT-B-16__block6__fov,100_200,4,27,6.0619,2.7629,0.31,0.665
ViT-B-16__block6__fov,200_300,0,20,6.2069,3.1013,0.235,0.54
ViT-B-16__block6__fov,200_300,1,21,6.1947,3.0501,0.225,0.51
ViT-B-16__block6__fov,200_300,2,21,6.2192,3.0823,0.19,0.52
ViT-B-16__block6__fov,200_300,3,22,6.1996,3.0432,0.215,0.535
ViT-B-16__block6__fov,200_300,4,21,6.2464,3.0928,0.205,0.5
ViT-B-16__block6__fov,300_400,0,13,6.8895,3.87,0.15,0.385
ViT-B-16__block6__fov,300_400,1,12,6.9196,3.8602,0.11,0.345
ViT-B-16__block6__fov,300_400,2,12,6.9075,3.8282,0.13,0.35
ViT-B-16__block6__fov,300_400,3,13,6.8849,3.8057,0.13,0.375
ViT-B-16__block6__fov,300_400,4,12,6.962,3.849,0.145,0.36
ViT-B-16__block6__fov,400_500,0,7,7.2944,4.5735,0.065,0.2
ViT-B-16__block6__fov,400_500,1,10,7.2777,4.5465,0.065,0.205
ViT-B-16__block6__fov,400_500,2,9,7.3133,4.5061,0.07,0.21
ViT-B-16__block6__fov,400_500,3,10,7.277,4.5009,0.055,0.195
ViT-B-16__block6__fov,400_500,4,8,7.2988,4.595,0.07,0.2
ViT-B-16__block6__fov,500_600,0,3,7.4229,5.2003,0.005,0.035
ViT-B-16__block6__fov,500_600,1,2,7.4522,5.2687,0.005,0.025
ViT-B-16__block6__fov,500_600,2,2,7.4715,5.2462,0.01,0.04
ViT-B-16__block6__fov,500_600,3,3,7.4313,5.193,0.015,0.04
ViT-B-16__block6__fov,500_600,4,3,7.4465,5.2176,0.005,0.045
ViT-B-16__block6__fov,600_700,0,2,7.4513,5.2672,0.005,0.015
ViT-B-16__block6__fov,600_700,1,2,7.4641,5.2594,0.02,0.05
ViT-B-16__block6__fov,600_700,2,2,7.4622,5.2636,0.0,0.04
ViT-B-16__block6__fov,600_700,3,2,7.4518,5.2698,0.005,0.025
ViT-B-16__block6__fov,600_700,4,2,7.455,5.2932,0.0,0.025
ViT-B-16__block6__fov,700_800,0,2,7.476,5.3095,0.01,0.015
ViT-B-16__block6__fov,700_800,1,2,7.4747,5.3005,0.0,0.045
ViT-B-16__block6__fov,700_800,2,2,7.4867,5.3142,0.0,0.015
ViT-B-16__block6__fov,700_800,3,2,7.4848,5.2974,0.0,0.02
ViT-B-16__block6__fov,700_800,4,2,7.4679,5.3172,0.0,0.02
ViT-B-16__block6__fov,800_900,0,2,7.457,5.2889,0.01,0.035
ViT-B-16__block6__fov,800_900,1,2,7.4613,5.2933,0.005,0.03
ViT-B-16__block6__fov,800_900,2,2,7.4839,5.296,0.0,0.015
ViT-B-16__block6__fov,800_900,3,2,7.4572,5.3013,0.0,0.02
ViT-B-16__block6__fov,800_900,4,2,7.4812,5.3,0.005,0.03
ViT-B-16__block6__fov,900_1000,0,2,7.467,5.2974,0.005,0.03
ViT-B-16__block6__fov,900_1000,1,2,7.4735,5.3002,0.01,0.035
ViT-B-16__block6__fov,900_1000,2,2,7.4798,5.2989,0.0,0.025
ViT-B-16__block6__fov,900_1000,3,2,7.4658,5.3105,0.01,0.035
ViT-B-16__block6__fov,900_1000,4,2,7.4903,5.3177,0.0,0.035
ViT-B-16__block8,0_100,0,13,7.1063,4.4382,0.05,0.17
ViT-B-16__block8,0_100,1,12,7.0562,4.4467,0.06,0.185
ViT-B-16__block8,0_100,2,13,7.0877,4.4679,0.055,0.18
ViT-B-16__block8,0_100,3,13,7.0298,4.41,0.075,0.18
ViT-B-16__block8,0_100,4,15,7.0677,4.3892,0.045,0.21
ViT-B-16__block8,100_200,0,19,6.3628,3.2124,0.215,0.56
ViT-B-16__block8,100_200,1,25,6.2886,3.1517,0.22,0.55
ViT-B-16__block8,100_200,2,21,6.3019,3.1947,0.22,0.53
ViT-B-16__block8,100_200,3,26,6.3234,3.1598,0.235,0.54
ViT-B-16__block8,100_200,4,19,6.3178,3.2265,0.23,0.51
ViT-B-16__block8,200_300,0,17,6.4079,3.4196,0.205,0.47
ViT-B-16__block8,200_300,1,21,6.3866,3.3475,0.165,0.51
ViT-B-16__block8,200_300,2,20,6.375,3.4208,0.175,0.465
ViT-B-16__block8,200_300,3,21,6.3834,3.3678,0.17,0.455
ViT-B-16__block8,200_300,4,17,6.4197,3.4273,0.18,0.47
ViT-B-16__block8,300_400,0,12,6.8828,3.9133,0.115,0.35
ViT-B-16__block8,300_400,1,12,6.9642,3.9722,0.105,0.315
ViT-B-16__block8,300_400,2,16,6.9236,3.8961,0.115,0.35
ViT-B-16__block8,300_400,3,13,6.9127,3.9333,0.135,0.335
ViT-B-16__block8,300_400,4,12,7.0013,3.9545,0.13,0.36
ViT-B-16__block8,400_500,0,9,7.3257,4.6357,0.075,0.19
ViT-B-16__block8,400_500,1,12,7.2503,4.5908,0.055,0.21
ViT-B-16__block8,400_500,2,8,7.3122,4.544,0.07,0.19
ViT-B-16__block8,400_500,3,10,7.2544,4.5914,0.065,0.205
ViT-B-16__block8,400_500,4,9,7.3038,4.587,0.06,0.195
ViT-B-16__block8,500_600,0,3,7.4797,5.2136,0.015,0.04
ViT-B-16__block8,500_600,1,3,7.4413,5.2185,0.01,0.075
ViT-B-16__block8,500_600,2,6,7.4445,5.0932,0.015,0.05
ViT-B-16__block8,500_600,3,3,7.4431,5.1952,0.01,0.085
ViT-B-16__block8,500_600,4,3,7.4557,5.2158,0.005,0.05
ViT-B-16__block8,600_700,0,2,7.4832,5.2867,0.0,0.035
ViT-B-16__block8,600_700,1,2,7.45,5.2838,0.01,0.035
ViT-B-16__block8,600_700,2,3,7.4761,5.2503,0.005,0.035
ViT-B-16__block8,600_700,3,3,7.4624,5.2425,0.0,0.04
ViT-B-16__block8,600_700,4,2,7.4702,5.2709,0.0,0.035
ViT-B-16__block8,700_800,0,2,7.4855,5.3094,0.005,0.02
ViT-B-16__block8,700_800,1,2,7.4684,5.312,0.005,0.025
ViT-B-16__block8,700_800,2,2,7.5047,5.2924,0.005,0.03
