target,window,seed,epoch,weight_decay_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
ViT-B-16__block2,300_400,1,18,0.0001,3.4549150281252636e-05,6.303312301635742,7.220597267150879,0.9172849655151367,0.049576785415410995,0.13361547887325287,0.0024183797650039196,0.016324063763022423,False
ViT-B-16__block2,300_400,1,19,0.0001,2.966316784621e-05,6.28652811050415,7.222893714904785,0.9363656044006348,0.051390569657087326,0.14207981526851654,0.0030229748226702213,0.012696493417024612,False
ViT-B-16__block2,300_400,1,20,0.0001,2.5000000000000015e-05,6.271787166595459,7.225090980529785,0.9533038139343262,0.05259976163506508,0.1487303525209427,0.0030229748226702213,0.012091899290680885,False
ViT-B-16__block2,300_400,1,21,0.0001,2.0610737385376352e-05,6.25965690612793,7.222970008850098,0.963313102722168,0.05441354587674141,0.1511487364768982,0.0024183797650039196,0.013301088474690914,False
ViT-B-16__block2,300_400,1,22,0.0001,1.654346968205711e-05,6.247653961181641,7.225020885467529,0.9773669242858887,0.05380894988775253,0.15054413676261902,0.0024183797650039196,0.014510278590023518,False
ViT-B-16__block2,500_600,0,1,0.01,9.972609476841367e-05,7.384346008300781,7.468683242797852,0.08433723449707031,0.0006045949412509799,0.006650544237345457,0.0,0.0018137848237529397,True
ViT-B-16__block2,500_600,0,2,0.01,9.890738003669029e-05,7.305416584014893,7.447021484375,0.14160490036010742,0.0036275696475058794,0.012696493417024612,0.0,0.0012091898825019598,True
ViT-B-16__block2,500_600,0,3,0.01,9.755282581475769e-05,7.24878454208374,7.444037914276123,0.1952533721923828,0.006045949645340443,0.021765418350696564,0.0,0.0012091898825019598,True
ViT-B-16__block2,500_600,0,4,0.01,9.567727288213003e-05,7.190333843231201,7.450654029846191,0.26032018661499023,0.008464328944683075,0.028415963053703308,0.0,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,5,0.01,9.330127018922194e-05,7.131440162658691,7.455334186553955,0.32389402389526367,0.011487304233014584,0.03688029199838638,0.0006045949412509799,0.0018137848237529397,False
ViT-B-16__block2,500_600,0,6,0.01,9.045084971874738e-05,7.0813398361206055,7.464378833770752,0.3830389976501465,0.012091899290680885,0.040507860481739044,0.0,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,7,0.01,8.715724127386972e-05,7.031368732452393,7.469817638397217,0.4384489059448242,0.01511487364768982,0.04474002495408058,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,0,8,0.01,8.345653031794292e-05,6.98687219619751,7.474367141723633,0.48749494552612305,0.01692865788936615,0.05078597366809845,0.0012091898825019598,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,9,0.01,7.938926261462366e-05,6.944563865661621,7.482190132141113,0.5376262664794922,0.021160822361707687,0.06408706307411194,0.0006045949412509799,0.0018137848237529397,False
ViT-B-16__block2,500_600,0,10,0.01,7.500000000000001e-05,6.907546043395996,7.486021041870117,0.5784749984741211,0.022974608466029167,0.06650544703006744,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,0,11,0.01,7.033683215379003e-05,6.872086524963379,7.491794586181641,0.6197080612182617,0.027206772938370705,0.07436517626047134,0.0012091898825019598,0.0018137848237529397,False
ViT-B-16__block2,500_600,0,1,0.0001,9.972609476841367e-05,7.384346961975098,7.468684196472168,0.08433723449707031,0.0006045949412509799,0.006650544237345457,0.0,0.0018137848237529397,True
ViT-B-16__block2,500_600,0,2,0.0001,9.890738003669029e-05,7.305420875549316,7.447021961212158,0.1416010856628418,0.0036275696475058794,0.012696493417024612,0.0,0.0012091898825019598,True
ViT-B-16__block2,500_600,0,3,0.0001,9.755282581475769e-05,7.248794078826904,7.444036483764648,0.19524240493774414,0.006045949645340443,0.021765418350696564,0.0,0.0012091898825019598,True
ViT-B-16__block2,500_600,0,4,0.0001,9.567727288213003e-05,7.190349578857422,7.450652122497559,0.2603025436401367,0.008464328944683075,0.028415963053703308,0.0,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,5,0.0001,9.330127018922194e-05,7.131463050842285,7.455330848693848,0.3238677978515625,0.011487304233014584,0.03688029199838638,0.0006045949412509799,0.0018137848237529397,False
ViT-B-16__block2,500_600,0,6,0.0001,9.045084971874738e-05,7.081366539001465,7.46437406539917,0.3830075263977051,0.012091899290680885,0.040507860481739044,0.0,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,7,0.0001,8.715724127386972e-05,7.03140115737915,7.46981143951416,0.43841028213500977,0.01511487364768982,0.04474002495408058,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,0,8,0.0001,8.345653031794292e-05,6.986909866333008,7.474359512329102,0.48744964599609375,0.01692865788936615,0.05078597366809845,0.0012091898825019598,0.0024183797650039196,False
ViT-B-16__block2,500_600,0,9,0.0001,7.938926261462366e-05,6.94460391998291,7.482182502746582,0.5375785827636719,0.02055622823536396,0.06408706307411194,0.0006045949412509799,0.0018137848237529397,False
ViT-B-16__block2,500_600,0,10,0.0001,7.500000000000001e-05,6.907589912414551,7.48600959777832,0.5784196853637695,0.022974608466029167,0.06650544703006744,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,0,11,0.0001,7.033683215379003e-05,6.87213134765625,7.491781711578369,0.6196503639221191,0.027206772938370705,0.07436517626047134,0.0012091898825019598,0.0018137848237529397,False
ViT-B-16__block2,500_600,1,1,0.01,9.972609476841367e-05,7.3753533363342285,7.453679084777832,0.07832574844360352,0.0018137848237529397,0.007859733887016773,0.0006045949412509799,0.0030229748226702213,True
ViT-B-16__block2,500_600,1,2,0.01,9.890738003669029e-05,7.293891906738281,7.4403886795043945,0.14649677276611328,0.0042321644723415375,0.012091899290680885,0.0006045949412509799,0.0030229748226702213,True
ViT-B-16__block2,500_600,1,3,0.01,9.755282581475769e-05,7.236166000366211,7.441254615783691,0.20508861541748047,0.006650544237345457,0.02237001247704029,0.0012091898825019598,0.0036275696475058794,False
ViT-B-16__block2,500_600,1,4,0.01,9.567727288213003e-05,7.177883148193359,7.4476518630981445,0.26976871490478516,0.008464328944683075,0.027811367064714432,0.0012091898825019598,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,5,0.01,9.330127018922194e-05,7.119973182678223,7.451618194580078,0.33164501190185547,0.014510278590023518,0.0338573157787323,0.0006045949412509799,0.0024183797650039196,False
ViT-B-16__block2,500_600,1,6,0.01,9.045084971874738e-05,7.066130638122559,7.458128452301025,0.3919978141784668,0.01692865788936615,0.045949216932058334,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,7,0.01,8.715724127386972e-05,7.018874645233154,7.463956356048584,0.4450817108154297,0.01874244399368763,0.05259976163506508,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,8,0.01,8.345653031794292e-05,6.972581386566162,7.473049163818359,0.5004677772521973,0.019347038120031357,0.057436518371105194,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,9,0.01,7.938926261462366e-05,6.9312639236450195,7.479816913604736,0.5485529899597168,0.02055622823536396,0.06711003929376602,0.0012091898825019598,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,10,0.01,7.500000000000001e-05,6.891988277435303,7.484217643737793,0.5922293663024902,0.0259975828230381,0.07436517626047134,0.0012091898825019598,0.0024183797650039196,False
ViT-B-16__block2,500_600,1,1,0.0001,9.972609476841367e-05,7.375354766845703,7.453679084777832,0.0783243179321289,0.0018137848237529397,0.007859733887016773,0.0006045949412509799,0.0030229748226702213,True
ViT-B-16__block2,500_600,1,2,0.0001,9.890738003669029e-05,7.293895244598389,7.440387725830078,0.14649248123168945,0.0042321644723415375,0.012091899290680885,0.0006045949412509799,0.0030229748226702213,True
ViT-B-16__block2,500_600,1,3,0.0001,9.755282581475769e-05,7.236174583435059,7.441252708435059,0.205078125,0.006650544237345457,0.02237001247704029,0.0012091898825019598,0.0036275696475058794,False
ViT-B-16__block2,500_600,1,4,0.0001,9.567727288213003e-05,7.177898406982422,7.447649955749512,0.26975154876708984,0.008464328944683075,0.027811367064714432,0.0012091898825019598,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,5,0.0001,9.330127018922194e-05,7.119994640350342,7.451614856719971,0.3316202163696289,0.014510278590023518,0.0338573157787323,0.0006045949412509799,0.0024183797650039196,False
ViT-B-16__block2,500_600,1,6,0.0001,9.045084971874738e-05,7.06615686416626,7.458125114440918,0.3919682502746582,0.01692865788936615,0.045949216932058334,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,7,0.0001,8.715724127386972e-05,7.018903732299805,7.46395206451416,0.44504833221435547,0.01874244399368763,0.05259976163506508,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,8,0.0001,8.345653031794292e-05,6.972615718841553,7.473042011260986,0.5004262924194336,0.019347038120031357,0.057436518371105194,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,9,0.0001,7.938926261462366e-05,6.931301116943359,7.4798078536987305,0.5485067367553711,0.02055622823536396,0.06711003929376602,0.0012091898825019598,0.0030229748226702213,False
ViT-B-16__block2,500_600,1,10,0.0001,7.500000000000001e-05,6.892024993896484,7.484208106994629,0.5921831130981445,0.0259975828230381,0.07436517626047134,0.0012091898825019598,0.0024183797650039196,False
ViT-B-16__block12,100_200,0,1,0.01,9.972609476841367e-05,7.146860122680664,7.315130233764648,0.16827011108398438,0.005441354587674141,0.01692865788936615,0.0018137848237529397,0.013301088474690914,True
ViT-B-16__block12,100_200,0,2,0.01,9.890738003669029e-05,6.845524787902832,7.182240962982178,0.3367161750793457,0.011487304233014584,0.04534462094306946,0.004836759530007839,0.017533253878355026,True
ViT-B-16__block12,100_200,0,3,0.01,9.755282581475769e-05,6.598359107971191,7.092801094055176,0.4944419860839844,0.022974608466029167,0.0912938341498375,0.005441354587674141,0.022974608466029167,True
ViT-B-16__block12,100_200,0,4,0.01,9.567727288213003e-05,6.3966217041015625,7.032339096069336,0.6357173919677734,0.03748488798737526,0.12877872586250305,0.005441354587674141,0.02660217694938183,True
ViT-B-16__block12,100_200,0,5,0.01,9.330127018922194e-05,6.228575706481934,6.987887382507324,0.7593116760253906,0.05804111436009407,0.16989117860794067,0.006045949645340443,0.029625151306390762,True
ViT-B-16__block12,100_200,0,6,0.01,9.045084971874738e-05,6.0859055519104,6.9544677734375,0.8685622215270996,0.08101572096347809,0.2134220153093338,0.007859733887016773,0.03204353153705597,True
ViT-B-16__block12,100_200,0,7,0.01,8.715724127386972e-05,5.962392807006836,6.926319122314453,0.9639263153076172,0.10096735507249832,0.24546554684638977,0.008464328944683075,0.034461911767721176,True
ViT-B-16__block12,100_200,0,8,0.01,8.345653031794292e-05,5.856538772583008,6.905755519866943,1.0492167472839355,0.11850060522556305,0.2865779995918274,0.008464328944683075,0.03929867222905159,True
ViT-B-16__block12,100_200,0,9,0.01,7.938926261462366e-05,5.763933181762695,6.8891496658325195,1.1252164840698242,0.1354292631149292,0.31378477811813354,0.009673519060015678,0.03929867222905159,True
ViT-B-16__block12,100_200,0,10,0.01,7.500000000000001e-05,5.679163932800293,6.875194549560547,1.196030616760254,0.15054413676261902,0.3355501890182495,0.009673519060015678,0.03990326449275017,True
ViT-B-16__block12,100_200,0,11,0.01,7.033683215379003e-05,5.604676723480225,6.865263938903809,1.260587215423584,0.17533253133296967,0.36819830536842346,0.011487304233014584,0.042321644723415375,True
ViT-B-16__block12,100_200,0,12,0.01,6.545084971874738e-05,5.536717414855957,6.85640811920166,1.3196907043457031,0.1977025419473648,0.39419591426849365,0.013301088474690914,0.04353083670139313,True
ViT-B-16__block12,100_200,0,13,0.01,6.039558454088797e-05,5.476216793060303,6.847734451293945,1.3715176582336426,0.21402661502361298,0.4081015884876251,0.013301088474690914,0.044135428965091705,True
ViT-B-16__block12,100_200,0,14,0.01,5.522642316338269e-05,5.423113822937012,6.842857360839844,1.419743537902832,0.2291414886713028,0.4316807985305786,0.014510278590023518,0.04474002495408058,True
ViT-B-16__block12,100_200,0,15,0.01,5.000000000000002e-05,5.373979568481445,6.837749481201172,1.4637699127197266,0.24244257807731628,0.4528416097164154,0.01511487364768982,0.04292624071240425,True
ViT-B-16__block12,100_200,0,16,0.01,4.4773576836617344e-05,5.332573890686035,6.83404541015625,1.5014715194702148,0.2521160840988159,0.4679564833641052,0.014510278590023518,0.044135428965091705,True
ViT-B-16__block12,100_200,0,17,0.01,3.9604415459112035e-05,5.294194221496582,6.83015251159668,1.5359582901000977,0.2678355574607849,0.48488515615463257,0.012696493417024612,0.044135428965091705,True
ViT-B-16__block12,100_200,0,18,0.01,3.4549150281252636e-05,5.265082359313965,6.828795433044434,1.5637130737304688,0.2805320620536804,0.5006046295166016,0.012696493417024612,0.04534462094306946,True
ViT-B-16__block12,100_200,0,19,0.01,2.966316784621e-05,5.236361503601074,6.827115535736084,1.5907540321350098,0.2938331365585327,0.5084643363952637,0.011487304233014584,0.042321644723415375,True
ViT-B-16__block12,100_200,0,20,0.01,2.5000000000000015e-05,5.212828636169434,6.827178478240967,1.6143498420715332,0.30048367381095886,0.5229746103286743,0.012696493417024612,0.042321644723415375,False
ViT-B-16__block12,100_200,0,21,0.01,2.0610737385376352e-05,5.193090915679932,6.824619770050049,1.6315288543701172,0.30350667238235474,0.5308343768119812,0.01027811411768198,0.0417170524597168,True
ViT-B-16__block12,100_200,0,22,0.01,1.654346968205711e-05,5.177178382873535,6.82310676574707,1.6459283828735352,0.3077388107776642,0.5362756848335266,0.010882709175348282,0.04292624071240425,True
ViT-B-16__block12,100_200,0,23,0.01,1.2842758726130304e-05,5.1642327308654785,6.822988510131836,1.6587557792663574,0.31318017840385437,0.5386940836906433,0.011487304233014584,0.0417170524597168,True
ViT-B-16__block12,100_200,0,24,0.01,9.549150281252636e-06,5.155337810516357,6.822739601135254,1.6674017906188965,0.3149939775466919,0.5423216819763184,0.012091899290680885,0.04292624071240425,True
ViT-B-16__block12,100_200,0,25,0.01,6.698729810778068e-06,5.147598743438721,6.8225603103637695,1.6749615669250488,0.31680774688720703,0.5453446507453918,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,26,0.01,4.322727117869953e-06,5.142512798309326,6.822174072265625,1.6796612739562988,0.3204353153705597,0.5483676195144653,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,27,0.01,2.447174185242324e-06,5.139451026916504,6.822238922119141,1.6827878952026367,0.32164451479911804,0.5513905882835388,0.011487304233014584,0.04292624071240425,False
ViT-B-16__block12,100_200,0,28,0.01,1.092619963309716e-06,5.137507438659668,6.822166442871094,1.6846590042114258,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,29,0.01,2.7390523158633003e-07,5.1367692947387695,6.822153091430664,1.6853837966918945,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,30,0.01,0.0,5.13654899597168,6.822146415710449,1.6855974197387695,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,1,0.0001,9.972609476841367e-05,7.146868705749512,7.3151350021362305,0.16826629638671875,0.005441354587674141,0.01692865788936615,0.0018137848237529397,0.013301088474690914,True
ViT-B-16__block12,100_200,0,2,0.0001,9.890738003669029e-05,6.845556259155273,7.182252407073975,0.33669614791870117,0.011487304233014584,0.04534462094306946,0.004836759530007839,0.017533253878355026,True
ViT-B-16__block12,100_200,0,3,0.0001,9.755282581475769e-05,6.598419189453125,7.092818737030029,0.4943995475769043,0.022974608466029167,0.0912938341498375,0.005441354587674141,0.022974608466029167,True
ViT-B-16__block12,100_200,0,4,0.0001,9.567727288213003e-05,6.396711826324463,7.0323591232299805,0.6356472969055176,0.03748488798737526,0.12877872586250305,0.005441354587674141,0.02660217694938183,True
ViT-B-16__block12,100_200,0,5,0.0001,9.330127018922194e-05,6.228697776794434,6.987912178039551,0.7592144012451172,0.05804111436009407,0.16989117860794067,0.006045949645340443,0.029625151306390762,True
ViT-B-16__block12,100_200,0,6,0.0001,9.045084971874738e-05,6.086059093475342,6.954495429992676,0.868436336517334,0.08101572096347809,0.2134220153093338,0.007859733887016773,0.03204353153705597,True
ViT-B-16__block12,100_200,0,7,0.0001,8.715724127386972e-05,5.962576866149902,6.926349639892578,0.9637727737426758,0.10096735507249832,0.24546554684638977,0.008464328944683075,0.034461911767721176,True
ViT-B-16__block12,100_200,0,8,0.0001,8.345653031794292e-05,5.856752872467041,6.905787467956543,1.049034595489502,0.11850060522556305,0.2865779995918274,0.008464328944683075,0.03929867222905159,True
ViT-B-16__block12,100_200,0,9,0.0001,7.938926261462366e-05,5.764177322387695,6.889182090759277,1.125004768371582,0.1354292631149292,0.31378477811813354,0.009673519060015678,0.03929867222905159,True
ViT-B-16__block12,100_200,0,10,0.0001,7.500000000000001e-05,5.679439067840576,6.875227928161621,1.195788860321045,0.15054413676261902,0.3355501890182495,0.009673519060015678,0.03990326449275017,True
ViT-B-16__block12,100_200,0,11,0.0001,7.033683215379003e-05,5.604981422424316,6.86529541015625,1.2603139877319336,0.17533253133296967,0.36819830536842346,0.011487304233014584,0.042321644723415375,True
ViT-B-16__block12,100_200,0,12,0.0001,6.545084971874738e-05,5.537051200866699,6.856439113616943,1.3193879127502441,0.1977025419473648,0.39419591426849365,0.013301088474690914,0.04353083670139313,True
ViT-B-16__block12,100_200,0,13,0.0001,6.039558454088797e-05,5.476576805114746,6.847765922546387,1.3711891174316406,0.21402661502361298,0.4081015884876251,0.013301088474690914,0.044135428965091705,True
ViT-B-16__block12,100_200,0,14,0.0001,5.522642316338269e-05,5.423500061035156,6.842885971069336,1.4193859100341797,0.2291414886713028,0.4316807985305786,0.014510278590023518,0.04474002495408058,True
ViT-B-16__block12,100_200,0,15,0.0001,5.000000000000002e-05,5.374390602111816,6.837776184082031,1.4633855819702148,0.24244257807731628,0.4528416097164154,0.01511487364768982,0.04292624071240425,True
ViT-B-16__block12,100_200,0,16,0.0001,4.4773576836617344e-05,5.333005428314209,6.834071159362793,1.501065731048584,0.2521160840988159,0.4679564833641052,0.014510278590023518,0.044135428965091705,True
ViT-B-16__block12,100_200,0,17,0.0001,3.9604415459112035e-05,5.294647216796875,6.83017635345459,1.5355291366577148,0.26723095774650574,0.4842805564403534,0.012696493417024612,0.044135428965091705,True
ViT-B-16__block12,100_200,0,18,0.0001,3.4549150281252636e-05,5.265549659729004,6.828818321228027,1.5632686614990234,0.27992746233940125,0.5006046295166016,0.012696493417024612,0.04534462094306946,True
ViT-B-16__block12,100_200,0,19,0.0001,2.966316784621e-05,5.236845016479492,6.8271331787109375,1.5902881622314453,0.29322853684425354,0.5084643363952637,0.011487304233014584,0.042321644723415375,True
ViT-B-16__block12,100_200,0,20,0.0001,2.5000000000000015e-05,5.213323593139648,6.827195167541504,1.6138715744018555,0.30048367381095886,0.5229746103286743,0.012696493417024612,0.042321644723415375,False
ViT-B-16__block12,100_200,0,21,0.0001,2.0610737385376352e-05,5.193596839904785,6.824637413024902,1.6310405731201172,0.30350667238235474,0.5308343768119812,0.01027811411768198,0.0417170524597168,True
ViT-B-16__block12,100_200,0,22,0.0001,1.654346968205711e-05,5.177692413330078,6.823121070861816,1.6454286575317383,0.3071342408657074,0.5362756848335266,0.010882709175348282,0.04292624071240425,True
ViT-B-16__block12,100_200,0,23,0.0001,1.2842758726130304e-05,5.164752960205078,6.823000907897949,1.658247947692871,0.311970978975296,0.5386940836906433,0.011487304233014584,0.0417170524597168,True
ViT-B-16__block12,100_200,0,24,0.0001,9.549150281252636e-06,5.155862808227539,6.822751045227051,1.6668882369995117,0.3149939775466919,0.5423216819763184,0.012091899290680885,0.04292624071240425,True
ViT-B-16__block12,100_200,0,25,0.0001,6.698729810778068e-06,5.148128032684326,6.822571277618408,1.674443244934082,0.31680774688720703,0.5453446507453918,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,26,0.0001,4.322727117869953e-06,5.143043518066406,6.822185516357422,1.6791419982910156,0.3204353153705597,0.5483676195144653,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,27,0.0001,2.447174185242324e-06,5.139981269836426,6.822249412536621,1.6822681427001953,0.3204353153705597,0.5513905882835388,0.011487304233014584,0.04292624071240425,False
ViT-B-16__block12,100_200,0,28,0.0001,1.092619963309716e-06,5.138039588928223,6.822175979614258,1.6841363906860352,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,29,0.0001,2.7390523158633003e-07,5.137302398681641,6.822162628173828,1.6848602294921875,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,0,30,0.0001,0.0,5.137082099914551,6.82215690612793,1.685074806213379,0.3222491145133972,0.5525997877120972,0.011487304233014584,0.04292624071240425,True
ViT-B-16__block12,100_200,1,1,0.01,9.972609476841367e-05,7.143530368804932,7.321926116943359,0.17839574813842773,0.004836759530007839,0.019951632246375084,0.0018137848237529397,0.007255139295011759,True
ViT-B-16__block12,100_200,1,2,0.01,9.890738003669029e-05,6.837496757507324,7.183534145355225,0.3460373878479004,0.011487304233014584,0.05380894988775253,0.0030229748226702213,0.013905683532357216,True
ViT-B-16__block12,100_200,1,3,0.01,9.755282581475769e-05,6.587413311004639,7.0915679931640625,0.5041546821594238,0.029625151306390762,0.09552600234746933,0.004836759530007839,0.018137848004698753,True
ViT-B-16__block12,100_200,1,4,0.01,9.567727288213003e-05,6.389692306518555,7.0246262550354,0.6349339485168457,0.04474002495408058,0.13663846254348755,0.007859733887016773,0.025392986834049225,True
ViT-B-16__block12,100_200,1,5,0.01,9.330127018922194e-05,6.22081184387207,6.978794574737549,0.7579827308654785,0.06650544703006744,0.17593713104724884,0.010882709175348282,0.027206772938370705,True
ViT-B-16__block12,100_200,1,6,0.01,9.045084971874738e-05,6.078392028808594,6.944554328918457,0.8661623001098633,0.08282950520515442,0.22067715227603912,0.01027811411768198,0.029625151306390762,True
ViT-B-16__block12,100_200,1,7,0.01,8.715724127386972e-05,5.954520225524902,6.918233871459961,0.9637136459350586,0.11366385221481323,0.26118502020835876,0.011487304233014584,0.0338573157787323,True
ViT-B-16__block12,100_200,1,8,0.01,8.345653031794292e-05,5.84855842590332,6.899751663208008,1.0511932373046875,0.13180169463157654,0.30108827352523804,0.013905683532357216,0.03627569600939751,True
ViT-B-16__block12,100_200,1,9,0.01,7.938926261462366e-05,5.754445552825928,6.884243965148926,1.129798412322998,0.15175333619117737,0.32648128271102905,0.013301088474690914,0.03929867222905159,True
ViT-B-16__block12,100_200,1,10,0.01,7.500000000000001e-05,5.670562744140625,6.871283531188965,1.2007207870483398,0.16807739436626434,0.3597339987754822,0.013905683532357216,0.038694076240062714,True
ViT-B-16__block12,100_200,1,11,0.01,7.033683215379003e-05,5.593745231628418,6.860997200012207,1.267251968383789,0.1898428052663803,0.3851269781589508,0.012696493417024612,0.040507860481739044,True
ViT-B-16__block12,100_200,1,12,0.01,6.545084971874738e-05,5.528714179992676,6.855142116546631,1.326427936553955,0.21221283078193665,0.41233375668525696,0.011487304233014584,0.040507860481739044,True
ViT-B-16__block12,100_200,1,13,0.01,6.039558454088797e-05,5.467677116394043,6.848442077636719,1.3807649612426758,0.22490932047367096,0.4371221363544464,0.012091899290680885,0.03929867222905159,True
ViT-B-16__block12,100_200,1,14,0.01,5.522642316338269e-05,5.4123311042785645,6.845937728881836,1.4336066246032715,0.24123337864875793,0.45405080914497375,0.011487304233014584,0.04353083670139313,True
ViT-B-16__block12,100_200,1,15,0.01,5.000000000000002e-05,5.362929344177246,6.8421430587768555,1.4792137145996094,0.24848851561546326,0.4764208197593689,0.011487304233014584,0.0417170524597168,True
ViT-B-16__block12,100_200,1,16,0.01,4.4773576836617344e-05,5.3220672607421875,6.8380022048950195,1.515934944152832,0.26118502020835876,0.49032649397850037,0.011487304233014584,0.04474002495408058,True
ViT-B-16__block12,100_200,1,17,0.01,3.9604415459112035e-05,5.283880233764648,6.835060119628906,1.5511798858642578,0.2732769250869751,0.5,0.012696493417024612,0.04292624071240425,True
ViT-B-16__block12,100_200,1,18,0.01,3.4549150281252636e-05,5.252260208129883,6.8335137367248535,1.5812535285949707,0.2859733998775482,0.5120919346809387,0.012696493417024612,0.04474002495408058,True
ViT-B-16__block12,100_200,1,19,0.01,2.966316784621e-05,5.224941253662109,6.832576751708984,1.607635498046875,0.29564693570137024,0.5247883796691895,0.012696493417024612,0.04353083670139313,True
ViT-B-16__block12,100_200,1,20,0.01,2.5000000000000015e-05,5.2028937339782715,6.83195686340332,1.6290631294250488,0.2992745041847229,0.5308343768119812,0.012696493417024612,0.04111245647072792,True
ViT-B-16__block12,100_200,1,21,0.01,2.0610737385376352e-05,5.183221340179443,6.830730438232422,1.6475090980529785,0.311970978975296,0.5368803143501282,0.012696493417024612,0.044135428965091705,True
ViT-B-16__block12,100_200,1,22,0.01,1.654346968205711e-05,5.167242050170898,6.8304595947265625,1.663217544555664,0.31318017840385437,0.5380895137786865,0.012696493417024612,0.04353083670139313,True
ViT-B-16__block12,100_200,1,23,0.01,1.2842758726130304e-05,5.154537200927734,6.829776287078857,1.675239086151123,0.3198307156562805,0.5477629899978638,0.012696493417024612,0.03990326449275017,True
ViT-B-16__block12,100_200,1,24,0.01,9.549150281252636e-06,5.1449456214904785,6.829249382019043,1.6843037605285645,0.32708585262298584,0.550786018371582,0.012696493417024612,0.04111245647072792,True
ViT-B-16__block12,100_200,1,25,0.01,6.698729810778068e-06,5.137763977050781,6.829282283782959,1.6915183067321777,0.327690452337265,0.5519951581954956,0.012696493417024612,0.04292624071240425,False
ViT-B-16__block12,100_200,1,26,0.01,4.322727117869953e-06,5.13249397277832,6.828980445861816,1.696486473083496,0.3282950520515442,0.5544135570526123,0.012091899290680885,0.04353083670139313,True
ViT-B-16__block12,100_200,1,27,0.01,2.447174185242324e-06,5.1294755935668945,6.829049110412598,1.6995735168457031,0.3301088511943817,0.5562273263931274,0.012696493417024612,0.04353083670139313,False
ViT-B-16__block12,100_200,1,28,0.01,1.092619963309716e-06,5.127771377563477,6.829067230224609,1.7012958526611328,0.3307134211063385,0.5562273263931274,0.012091899290680885,0.04353083670139313,False
ViT-B-16__block12,100_200,1,29,0.01,2.7390523158633003e-07,5.126967430114746,6.829044818878174,1.7020773887634277,0.3307134211063385,0.5562273263931274,0.012091899290680885,0.04353083670139313,False
ViT-B-16__block12,100_200,1,30,0.01,0.0,5.126768589019775,6.829042434692383,1.7022738456726074,0.3313180208206177,0.5562273263931274,0.012091899290680885,0.04353083670139313,False
ViT-B-16__block12,100_200,1,1,0.0001,9.972609476841367e-05,7.143540382385254,7.321930408477783,0.1783900260925293,0.004836759530007839,0.019951632246375084,0.0018137848237529397,0.007255139295011759,True
ViT-B-16__block12,100_200,1,2,0.0001,9.890738003669029e-05,6.837529182434082,7.1835455894470215,0.34601640701293945,0.011487304233014584,0.05380894988775253,0.0030229748226702213,0.013905683532357216,True
ViT-B-16__block12,100_200,1,3,0.0001,9.755282581475769e-05,6.587474822998047,7.091585159301758,0.5041103363037109,0.029625151306390762,0.09552600234746933,0.004836759530007839,0.018137848004698753,True
ViT-B-16__block12,100_200,1,4,0.0001,9.567727288213003e-05,6.389782428741455,7.024649143218994,0.6348667144775391,0.04474002495408058,0.13663846254348755,0.007859733887016773,0.025392986834049225,True
ViT-B-16__block12,100_200,1,5,0.0001,9.330127018922194e-05,6.22093391418457,6.978819370269775,0.7578854560852051,0.06650544703006744,0.17593713104724884,0.010882709175348282,0.027206772938370705,True
