target,window,seed,best_epoch,val_loss,test_loss,top1,top5
ViT-B-16__block12__fov,400_500,4,7,7.4403,5.0659,0.015,0.075
ViT-B-16__block12__fov,500_600,0,3,7.5195,5.2941,0.01,0.055
ViT-B-16__block12__fov,500_600,1,3,7.5236,5.309,0.005,0.055
ViT-B-16__block12__fov,500_600,2,6,7.481,5.2709,0.015,0.05
ViT-B-16__block12__fov,500_600,3,3,7.5176,5.2967,0.005,0.05
ViT-B-16__block12__fov,500_600,4,3,7.5142,5.3418,0.005,0.02
ViT-B-16__block12__fov,600_700,0,2,7.5167,5.3056,0.0,0.03
ViT-B-16__block12__fov,600_700,1,2,7.5273,5.3232,0.005,0.05
ViT-B-16__block12__fov,600_700,2,3,7.4825,5.3228,0.0,0.04
ViT-B-16__block12__fov,600_700,3,2,7.5078,5.3078,0.0,0.025
ViT-B-16__block12__fov,600_700,4,2,7.5116,5.3446,0.0,0.025
ViT-B-16__block12__fov,700_800,0,3,7.5398,5.3489,0.01,0.045
ViT-B-16__block12__fov,700_800,1,2,7.5342,5.3566,0.005,0.03
ViT-B-16__block12__fov,700_800,2,3,7.5087,5.3536,0.005,0.035
ViT-B-16__block12__fov,700_800,3,2,7.5255,5.2953,0.005,0.04
ViT-B-16__block12__fov,700_800,4,2,7.516,5.3665,0.015,0.03
ViT-B-16__block12__fov,800_900,0,2,7.5372,5.3344,0.0,0.02
ViT-B-16__block12__fov,800_900,1,2,7.5335,5.3704,0.0,0.02
ViT-B-16__block12__fov,800_900,2,2,7.5042,5.3387,0.005,0.03
ViT-B-16__block12__fov,800_900,3,2,7.5226,5.3276,0.015,0.03
ViT-B-16__block12__fov,800_900,4,2,7.5138,5.3458,0.015,0.03
ViT-B-16__block12__fov,900_1000,0,3,7.5397,5.376,0.005,0.025
ViT-B-16__block12__fov,900_1000,1,2,7.5423,5.3688,0.005,0.02
ViT-B-16__block12__fov,900_1000,2,2,7.5189,5.3863,0.005,0.025
ViT-B-16__block12__fov,900_1000,3,2,7.5218,5.3296,0.0,0.035
ViT-B-16__block12__fov,900_1000,4,2,7.5289,5.3875,0.01,0.04
ViT-B-16__block2,0_100,0,23,6.7324,3.6904,0.135,0.36
ViT-B-16__block2,0_100,1,19,6.7256,3.7271,0.12,0.365
ViT-B-16__block2,0_100,2,18,6.7384,3.7658,0.09,0.365
ViT-B-16__block2,0_100,3,24,6.7274,3.6878,0.11,0.385
ViT-B-16__block2,0_100,4,23,6.7241,3.7177,0.11,0.345
ViT-B-16__block2,100_200,0,35,6.4164,3.1695,0.2,0.55
ViT-B-16__block2,100_200,1,26,6.4724,3.2108,0.23,0.525
ViT-B-16__block2,100_200,2,29,6.4265,3.1922,0.22,0.55
ViT-B-16__block2,100_200,3,26,6.4341,3.2558,0.165,0.53
ViT-B-16__block2,100_200,4,33,6.3512,3.2046,0.21,0.535
ViT-B-16__block2,200_300,0,30,6.6116,3.4965,0.24,0.47
ViT-B-16__block2,200_300,1,23,6.6281,3.5195,0.225,0.465
ViT-B-16__block2,200_300,2,27,6.6639,3.487,0.235,0.52
ViT-B-16__block2,200_300,3,29,6.622,3.4572,0.255,0.5
ViT-B-16__block2,200_300,4,27,6.6245,3.4826,0.26,0.49
ViT-B-16__block2,300_400,0,8,7.2073,4.6298,0.045,0.205
ViT-B-16__block2,300_400,1,10,7.2197,4.5855,0.06,0.2
ViT-B-16__block2,300_400,2,10,7.1993,4.5529,0.09,0.235
ViT-B-16__block2,300_400,3,12,7.2258,4.5534,0.07,0.205
ViT-B-16__block2,300_400,4,10,7.2288,4.5519,0.065,0.21
ViT-B-16__block2,400_500,0,5,7.3904,5.0601,0.02,0.09
ViT-B-16__block2,400_500,1,5,7.3855,5.1187,0.01,0.065
ViT-B-16__block2,400_500,2,5,7.3877,5.1079,0.025,0.075
ViT-B-16__block2,400_500,3,3,7.4083,5.1892,0.01,0.075
ViT-B-16__block2,400_500,4,4,7.3841,5.14,0.015,0.06
ViT-B-16__block2,500_600,0,3,7.4434,5.2481,0.015,0.055
ViT-B-16__block2,500_600,1,2,7.44,5.2581,0.01,0.055
ViT-B-16__block2,500_600,2,3,7.4416,5.2353,0.01,0.05
ViT-B-16__block2,500_600,3,3,7.4502,5.2525,0.015,0.045
ViT-B-16__block2,500_600,4,2,7.4313,5.2844,0.02,0.03
ViT-B-16__block2,600_700,0,2,7.455,5.2898,0.0,0.02
ViT-B-16__block2,600_700,1,2,7.4548,5.2882,0.0,0.02
ViT-B-16__block2,600_700,2,2,7.4448,5.2953,0.01,0.045
ViT-B-16__block2,600_700,3,2,7.4448,5.2957,0.005,0.01
ViT-B-16__block2,600_700,4,2,7.4553,5.2998,0.0,0.02
ViT-B-16__block2,700_800,0,2,7.4504,5.3198,0.015,0.035
ViT-B-16__block2,700_800,1,2,7.4694,5.3245,0.005,0.025
ViT-B-16__block2,700_800,2,3,7.4648,5.3093,0.005,0.025
ViT-B-16__block2,700_800,3,2,7.467,5.3143,0.005,0.035
ViT-B-16__block2,700_800,4,2,7.4588,5.2996,0.005,0.025
ViT-B-16__block2,800_900,0,2,7.4525,5.3058,0.0,0.02
ViT-B-16__block2,800_900,1,2,7.4478,5.3095,0.0,0.025
ViT-B-16__block2,800_900,2,2,7.4582,5.3058,0.005,0.025
ViT-B-16__block2,800_900,3,2,7.46,5.3174,0.005,0.025
ViT-B-16__block2,800_900,4,2,7.4641,5.3139,0.005,0.015
ViT-B-16__block2,900_1000,0,2,7.4542,5.3175,0.005,0.02
ViT-B-16__block2,900_1000,1,2,7.459,5.3138,0.005,0.02
ViT-B-16__block2,900_1000,2,2,7.4717,5.3223,0.0,0.04
ViT-B-16__block2,900_1000,3,2,7.4635,5.3226,0.005,0.03
ViT-B-16__block2,900_1000,4,2,7.4606,5.3054,0.02,0.025
ViT-B-16__block2__fov,0_100,0,27,6.6922,3.5769,0.14,0.395
ViT-B-16__block2__fov,0_100,1,19,6.68,3.6437,0.13,0.39
ViT-B-16__block2__fov,0_100,2,18,6.7123,3.6798,0.12,0.36
ViT-B-16__block2__fov,0_100,3,24,6.6928,3.6121,0.155,0.4
ViT-B-16__block2__fov,0_100,4,23,6.689,3.6359,0.125,0.36
ViT-B-16__block2__fov,100_200,0,35,6.3834,3.0963,0.225,0.565
ViT-B-16__block2__fov,100_200,1,26,6.4232,3.1526,0.23,0.54
ViT-B-16__block2__fov,100_200,2,44,6.3834,3.0976,0.235,0.555
ViT-B-16__block2__fov,100_200,3,36,6.3849,3.1146,0.23,0.56
ViT-B-16__block2__fov,100_200,4,33,6.3159,3.13,0.22,0.57
ViT-B-16__block2__fov,200_300,0,33,6.5871,3.4233,0.215,0.49
ViT-B-16__block2__fov,200_300,1,23,6.6055,3.4791,0.245,0.495
ViT-B-16__block2__fov,200_300,2,30,6.6341,3.4245,0.22,0.52
ViT-B-16__block2__fov,200_300,3,29,6.5976,3.4038,0.235,0.505
ViT-B-16__block2__fov,200_300,4,27,6.609,3.4419,0.25,0.485
ViT-B-16__block2__fov,300_400,0,10,7.2018,4.5599,0.04,0.235
ViT-B-16__block2__fov,300_400,1,10,7.2054,4.5509,0.055,0.2
ViT-B-16__block2__fov,300_400,2,10,7.1929,4.5332,0.065,0.265
ViT-B-16__block2__fov,300_400,3,12,7.2121,4.5295,0.06,0.245
ViT-B-16__block2__fov,300_400,4,10,7.2236,4.5216,0.055,0.235
ViT-B-16__block2__fov,400_500,0,5,7.3879,5.0873,0.015,0.08
ViT-B-16__block2__fov,400_500,1,5,7.3867,5.1007,0.015,0.09
ViT-B-16__block2__fov,400_500,2,4,7.3777,5.1109,0.005,0.065
ViT-B-16__block2__fov,400_500,3,3,7.4084,5.1909,0.01,0.065
ViT-B-16__block2__fov,400_500,4,4,7.3823,5.1289,0.015,0.08
ViT-B-16__block2__fov,500_600,0,3,7.4366,5.2551,0.005,0.045
ViT-B-16__block2__fov,500_600,1,2,7.4451,5.2544,0.015,0.04
ViT-B-16__block2__fov,500_600,2,3,7.4305,5.231,0.03,0.08
ViT-B-16__block2__fov,500_600,3,3,7.4527,5.2568,0.01,0.05
ViT-B-16__block2__fov,500_600,4,3,7.4286,5.2625,0.015,0.04
ViT-B-16__block2__fov,600_700,0,3,7.4496,5.2935,0.0,0.01
ViT-B-16__block2__fov,600_700,1,2,7.4548,5.2825,0.025,0.035
ViT-B-16__block2__fov,600_700,2,2,7.4398,5.2889,0.0,0.025
ViT-B-16__block2__fov,600_700,3,2,7.4439,5.3006,0.005,0.025
ViT-B-16__block2__fov,600_700,4,2,7.4521,5.2961,0.005,0.025
ViT-B-16__block2__fov,700_800,0,3,7.454,5.31,0.01,0.01
ViT-B-16__block2__fov,700_800,1,2,7.4671,5.3153,0.01,0.015
ViT-B-16__block2__fov,700_800,2,3,7.4573,5.3094,0.005,0.02
ViT-B-16__block2__fov,700_800,3,2,7.4678,5.3247,0.005,0.035
ViT-B-16__block2__fov,700_800,4,2,7.4577,5.2847,0.015,0.04
ViT-B-16__block2__fov,800_900,0,2,7.4589,5.3017,0.005,0.045
ViT-B-16__block2__fov,800_900,1,2,7.4487,5.307,0.005,0.025
ViT-B-16__block2__fov,800_900,2,2,7.4484,5.3045,0.0,0.02
ViT-B-16__block2__fov,800_900,3,2,7.4509,5.3294,0.01,0.025
ViT-B-16__block2__fov,800_900,4,2,7.4616,5.3022,0.005,0.03
ViT-B-16__block2__fov,900_1000,0,3,7.4563,5.3064,0.0,0.015
ViT-B-16__block2__fov,900_1000,1,2,7.4671,5.3017,0.0,0.015
ViT-B-16__block2__fov,900_1000,2,2,7.4554,5.3208,0.0,0.02
ViT-B-16__block2__fov,900_1000,3,2,7.454,5.3363,0.01,0.04
ViT-B-16__block2__fov,900_1000,4,2,7.4532,5.3007,0.005,0.025
ViT-B-16__block4,0_100,0,22,6.718,3.6208,0.15,0.4
ViT-B-16__block4,0_100,1,19,6.7105,3.6645,0.145,0.35
ViT-B-16__block4,0_100,2,21,6.7526,3.6575,0.135,0.365
ViT-B-16__block4,0_100,3,20,6.7078,3.6451,0.15,0.38
ViT-B-16__block4,0_100,4,23,6.7158,3.6439,0.145,0.395
ViT-B-16__block4,100_200,0,28,6.2332,2.9661,0.27,0.58
ViT-B-16__block4,100_200,1,34,6.2724,2.9196,0.26,0.56
ViT-B-16__block4,100_200,2,29,6.2384,2.9502,0.27,0.56
ViT-B-16__block4,100_200,3,38,6.2329,2.9223,0.245,0.545
ViT-B-16__block4,100_200,4,27,6.2064,2.9693,0.26,0.585
ViT-B-16__block4,200_300,0,26,6.479,3.2923,0.22,0.495
ViT-B-16__block4,200_300,1,37,6.4609,3.2061,0.235,0.52
ViT-B-16__block4,200_300,2,24,6.4941,3.2827,0.19,0.515
ViT-B-16__block4,200_300,3,29,6.465,3.2327,0.235,0.495
ViT-B-16__block4,200_300,4,27,6.4965,3.2596,0.225,0.515
ViT-B-16__block4,300_400,0,12,7.0674,4.3047,0.065,0.26
ViT-B-16__block4,300_400,1,12,7.1106,4.3204,0.085,0.28
ViT-B-16__block4,300_400,2,13,7.0767,4.298,0.1,0.27
ViT-B-16__block4,300_400,3,13,7.1216,4.3246,0.085,0.255
ViT-B-16__block4,300_400,4,10,7.1296,4.3532,0.06,0.27
ViT-B-16__block4,400_500,0,6,7.3719,5.0119,0.03,0.065
ViT-B-16__block4,400_500,1,6,7.4025,5.0116,0.015,0.09
ViT-B-16__block4,400_500,2,4,7.3724,5.0895,0.005,0.07
ViT-B-16__block4,400_500,3,3,7.4157,5.1601,0.015,0.05
ViT-B-16__block4,400_500,4,4,7.3773,5.1047,0.03,0.085
ViT-B-16__block4,500_600,0,3,7.4397,5.2311,0.015,0.055
ViT-B-16__block4,500_600,1,3,7.4542,5.2453,0.015,0.045
ViT-B-16__block4,500_600,2,3,7.444,5.25,0.005,0.02
ViT-B-16__block4,500_600,3,3,7.4554,5.2355,0.01,0.05
ViT-B-16__block4,500_600,4,2,7.4451,5.2905,0.005,0.02
ViT-B-16__block4,600_700,0,2,7.4403,5.2797,0.015,0.065
ViT-B-16__block4,600_700,1,2,7.474,5.2861,0.005,0.035
ViT-B-16__block4,600_700,2,2,7.44,5.2932,0.005,0.015
ViT-B-16__block4,600_700,3,2,7.4701,5.2911,0.0,0.035
ViT-B-16__block4,600_700,4,2,7.4585,5.3067,0.01,0.06
ViT-B-16__block4,700_800,0,2,7.4564,5.3142,0.0,0.01
ViT-B-16__block4,700_800,1,2,7.4932,5.3084,0.0,0.02
ViT-B-16__block4,700_800,2,2,7.4679,5.298,0.0,0.03
ViT-B-16__block4,700_800,3,2,7.4773,5.2958,0.005,0.03
ViT-B-16__block4,700_800,4,2,7.4721,5.302,0.01,0.04
ViT-B-16__block4,800_900,0,2,7.4615,5.3038,0.0,0.03
ViT-B-16__block4,800_900,1,2,7.4688,5.3039,0.005,0.04
ViT-B-16__block4,800_900,2,2,7.4593,5.3032,0.005,0.03
ViT-B-16__block4,800_900,3,2,7.473,5.3098,0.005,0.02
ViT-B-16__block4,800_900,4,2,7.471,5.3005,0.01,0.03
ViT-B-16__block4,900_1000,0,2,7.4635,5.3259,0.0,0.015
ViT-B-16__block4,900_1000,1,2,7.4737,5.3046,0.0,0.03
ViT-B-16__block4,900_1000,2,2,7.4699,5.3189,0.005,0.05
ViT-B-16__block4,900_1000,3,2,7.4757,5.3048,0.005,0.04
ViT-B-16__block4,900_1000,4,2,7.4728,5.3064,0.01,0.04
ViT-B-16__block4__fov,0_100,0,22,6.696,3.5803,0.12,0.37
ViT-B-16__block4__fov,0_100,1,20,6.6654,3.6214,0.15,0.39
ViT-B-16__block4__fov,0_100,2,21,6.7318,3.5986,0.12,0.38
ViT-B-16__block4__fov,0_100,3,20,6.6991,3.5982,0.15,0.365
ViT-B-16__block4__fov,0_100,4,27,6.6941,3.5455,0.145,0.37
ViT-B-16__block4__fov,100_200,0,32,6.2114,2.8453,0.275,0.62
ViT-B-16__block4__fov,100_200,1,37,6.2271,2.8383,0.3,0.595
ViT-B-16__block4__fov,100_200,2,27,6.2179,2.8641,0.29,0.585
ViT-B-16__block4__fov,100_200,3,36,6.2021,2.8468,0.27,0.61
ViT-B-16__block4__fov,100_200,4,37,6.1779,2.8469,0.275,0.625
ViT-B-16__block4__fov,200_300,0,26,6.4689,3.231,0.26,0.515
ViT-B-16__block4__fov,200_300,1,28,6.4511,3.1956,0.245,0.525
ViT-B-16__block4__fov,200_300,2,25,6.4722,3.185,0.26,0.525
ViT-B-16__block4__fov,200_300,3,32,6.4423,3.1809,0.225,0.505
ViT-B-16__block4__fov,200_300,4,31,6.4725,3.1469,0.24,0.54
ViT-B-16__block4__fov,300_400,0,12,7.0719,4.2841,0.095,0.26
ViT-B-16__block4__fov,300_400,1,12,7.1206,4.2492,0.095,0.29
ViT-B-16__block4__fov,300_400,2,13,7.083,4.2824,0.1,0.27
ViT-B-16__block4__fov,300_400,3,13,7.1207,4.2991,0.075,0.26
ViT-B-16__block4__fov,300_400,4,12,7.1508,4.2644,0.1,0.295
ViT-B-16__block4__fov,400_500,0,6,7.378,5.0459,0.025,0.09
ViT-B-16__block4__fov,400_500,1,6,7.3935,5.0533,0.01,0.075
ViT-B-16__block4__fov,400_500,2,4,7.3807,5.0677,0.01,0.095
ViT-B-16__block4__fov,400_500,3,3,7.4037,5.1635,0.005,0.055
ViT-B-16__block4__fov,400_500,4,4,7.378,5.0909,0.005,0.07
ViT-B-16__block4__fov,500_600,0,3,7.4508,5.2558,0.02,0.065
ViT-B-16__block4__fov,500_600,1,3,7.4613,5.2557,0.0,0.02
ViT-B-16__block4__fov,500_600,2,3,7.435,5.2564,0.0,0.045
ViT-B-16__block4__fov,500_600,3,2,7.4514,5.2742,0.005,0.04
ViT-B-16__block4__fov,500_600,4,3,7.439,5.2465,0.01,0.035
ViT-B-16__block4__fov,600_700,0,2,7.4634,5.3004,0.0,0.025
ViT-B-16__block4__fov,600_700,1,2,7.4709,5.2939,0.005,0.02
ViT-B-16__block4__fov,600_700,2,2,7.4413,5.2957,0.005,0.03
ViT-B-16__block4__fov,600_700,3,2,7.4499,5.2989,0.01,0.02
ViT-B-16__block4__fov,600_700,4,2,7.4517,5.3029,0.005,0.03
ViT-B-16__block4__fov,700_800,0,2,7.4705,5.324,0.005,0.025
ViT-B-16__block4__fov,700_800,1,2,7.4811,5.3163,0.005,0.025
ViT-B-16__block4__fov,700_800,2,2,7.4657,5.3097,0.005,0.02
ViT-B-16__block4__fov,700_800,3,2,7.4678,5.2859,0.005,0.035
ViT-B-16__block4__fov,700_800,4,2,7.4708,5.3021,0.015,0.03
ViT-B-16__block4__fov,800_900,0,2,7.4665,5.3132,0.0,0.03
ViT-B-16__block4__fov,800_900,1,2,7.4675,5.3075,0.015,0.035
ViT-B-16__block4__fov,800_900,2,2,7.465,5.2967,0.005,0.015
ViT-B-16__block4__fov,800_900,3,2,7.4669,5.3061,0.0,0.02
ViT-B-16__block4__fov,800_900,4,2,7.4677,5.3163,0.0,0.035
ViT-B-16__block4__fov,900_1000,0,2,7.4715,5.3325,0.005,0.025
ViT-B-16__block4__fov,900_1000,1,2,7.4766,5.3145,0.0,0.025
ViT-B-16__block4__fov,900_1000,2,2,7.4703,5.3061,0.005,0.035
ViT-B-16__block4__fov,900_1000,3,2,7.4698,5.3097,0.01,0.03
ViT-B-16__block4__fov,900_1000,4,2,7.4775,5.3161,0.01,0.035
ViT-B-16__block6,0_100,0,22,6.8438,3.8527,0.14,0.355
ViT-B-16__block6,0_100,1,21,6.8678,3.84,0.115,0.335
ViT-B-16__block6,0_100,2,22,6.9091,3.8732,0.145,0.325
ViT-B-16__block6,0_100,3,20,6.8374,3.8912,0.125,0.325
ViT-B-16__block6,0_100,4,21,6.8821,3.8907,0.14,0.33
ViT-B-16__block6,100_200,0,32,6.35,3.2369,0.2,0.54
ViT-B-16__block6,100_200,1,23,6.3869,3.2828,0.195,0.505
ViT-B-16__block6,100_200,2,35,6.3604,3.2157,0.245,0.535
ViT-B-16__block6,100_200,3,32,6.3435,3.239,0.225,0.515
ViT-B-16__block6,100_200,4,28,6.3175,3.2698,0.225,0.5
ViT-B-16__block6,200_300,0,33,6.4966,3.3923,0.205,0.445
ViT-B-16__block6,200_300,1,28,6.5071,3.3778,0.165,0.505
ViT-B-16__block6,200_300,2,27,6.5431,3.3999,0.205,0.48
ViT-B-16__block6,200_300,3,28,6.4796,3.4281,0.17,0.495
ViT-B-16__block6,200_300,4,28,6.5017,3.3736,0.205,0.505
ViT-B-16__block6,300_400,0,12,7.1034,4.2737,0.085,0.24
ViT-B-16__block6,300_400,1,13,7.1061,4.2496,0.055,0.285
ViT-B-16__block6,300_400,2,13,7.0931,4.2351,0.075,0.29
ViT-B-16__block6,300_400,3,15,7.1248,4.2768,0.08,0.285
ViT-B-16__block6,300_400,4,12,7.1225,4.2647,0.065,0.265
ViT-B-16__block6,400_500,0,6,7.3979,5.0076,0.02,0.05
ViT-B-16__block6,400_500,1,4,7.4161,5.1278,0.01,0.07
ViT-B-16__block6,400_500,2,7,7.4105,4.9788,0.02,0.085
ViT-B-16__block6,400_500,3,3,7.4475,5.1753,0.015,0.06
ViT-B-16__block6,400_500,4,4,7.4286,5.0993,0.015,0.055
ViT-B-16__block6,500_600,0,3,7.4753,5.234,0.015,0.045
ViT-B-16__block6,500_600,1,2,7.4806,5.2846,0.005,0.025
ViT-B-16__block6,500_600,2,3,7.4822,5.2652,0.01,0.05
ViT-B-16__block6,500_600,3,3,7.4834,5.3023,0.015,0.035
ViT-B-16__block6,500_600,4,3,7.4598,5.2357,0.02,0.08
ViT-B-16__block6,600_700,0,2,7.4706,5.2922,0.01,0.03
ViT-B-16__block6,600_700,1,2,7.4719,5.3016,0.005,0.045
ViT-B-16__block6,600_700,2,2,7.4811,5.2957,0.0,0.01
ViT-B-16__block6,600_700,3,2,7.488,5.2998,0.005,0.035
ViT-B-16__block6,600_700,4,2,7.4748,5.3058,0.005,0.035
ViT-B-16__block6,700_800,0,2,7.491,5.3119,0.01,0.025
ViT-B-16__block6,700_800,1,2,7.4885,5.3307,0.0,0.035
ViT-B-16__block6,700_800,2,2,7.5016,5.3379,0.005,0.03
ViT-B-16__block6,700_800,3,2,7.5013,5.3057,0.01,0.025
ViT-B-16__block6,700_800,4,2,7.4805,5.3018,0.005,0.025
ViT-B-16__block6,800_900,0,2,7.4953,5.3124,0.005,0.025
ViT-B-16__block6,800_900,1,2,7.4819,5.3073,0.01,0.04
ViT-B-16__block6,800_900,2,2,7.4828,5.3111,0.0,0.02
ViT-B-16__block6,800_900,3,2,7.4932,5.3117,0.005,0.03
ViT-B-16__block6,800_900,4,2,7.4864,5.3143,0.0,0.035
ViT-B-16__block6,900_1000,0,2,7.4952,5.3348,0.0,0.02
ViT-B-16__block6,900_1000,1,2,7.4793,5.3243,0.005,0.02
ViT-B-16__block6,900_1000,2,2,7.4968,5.3319,0.0,0.03
ViT-B-16__block6,900_1000,3,2,7.5121,5.3266,0.015,0.045
ViT-B-16__block6,900_1000,4,2,7.4956,5.3078,0.01,0.05
ViT-B-16__block6__fov,0_100,0,22,6.8326,3.8112,0.15,0.38
ViT-B-16__block6__fov,0_100,1,21,6.8338,3.838,0.14,0.335
ViT-B-16__block6__fov,0_100,2,19,6.8649,3.8684,0.14,0.345
ViT-B-16__block6__fov,0_100,3,20,6.8204,3.8588,0.115,0.365
ViT-B-16__block6__fov,0_100,4,20,6.8459,3.8934,0.15,0.345
ViT-B-16__block6__fov,100_200,0,32,6.3183,3.1739,0.245,0.555
ViT-B-16__block6__fov,100_200,1,31,6.3625,3.1548,0.24,0.555
ViT-B-16__block6__fov,100_200,2,35,6.3251,3.175,0.26,0.54
ViT-B-16__block6__fov,100_200,3,39,6.2986,3.1331,0.245,0.515
ViT-B-16__block6__fov,100_200,4,28,6.2909,3.2048,0.245,0.54
ViT-B-16__block6__fov,200_300,0,26,6.4744,3.3941,0.205,0.475
ViT-B-16__block6__fov,200_300,1,31,6.4803,3.3409,0.19,0.48
ViT-B-16__block6__fov,200_300,2,35,6.4944,3.3417,0.18,0.495
ViT-B-16__block6__fov,200_300,3,29,6.4771,3.3899,0.165,0.49
ViT-B-16__block6__fov,200_300,4,28,6.4941,3.3424,0.2,0.49
ViT-B-16__block6__fov,300_400,0,14,7.0787,4.2539,0.09,0.275
ViT-B-16__block6__fov,300_400,1,15,7.1133,4.232,0.11,0.295
ViT-B-16__block6__fov,300_400,2,13,7.0505,4.2436,0.075,0.255
ViT-B-16__block6__fov,300_400,3,15,7.1106,4.2476,0.1,0.3
ViT-B-16__block6__fov,300_400,4,15,7.0968,4.2239,0.055,0.25
ViT-B-16__block6__fov,400_500,0,6,7.4059,5.085,0.005,0.05
ViT-B-16__block6__fov,400_500,1,5,7.4282,5.1043,0.01,0.065
ViT-B-16__block6__fov,400_500,2,6,7.4203,5.0367,0.015,0.09
ViT-B-16__block6__fov,400_500,3,3,7.4533,5.1885,0.01,0.045
ViT-B-16__block6__fov,400_500,4,8,7.3983,5.0379,0.015,0.08
ViT-B-16__block6__fov,500_600,0,3,7.4855,5.2907,0.0,0.02
ViT-B-16__block6__fov,500_600,1,3,7.4962,5.2847,0.005,0.035
ViT-B-16__block6__fov,500_600,2,3,7.4808,5.2435,0.01,0.05
ViT-B-16__block6__fov,500_600,3,3,7.4846,5.2673,0.0,0.04
ViT-B-16__block6__fov,500_600,4,3,7.4681,5.3337,0.005,0.035
ViT-B-16__block6__fov,600_700,0,2,7.4902,5.3071,0.0,0.02
ViT-B-16__block6__fov,600_700,1,2,7.4976,5.3159,0.005,0.01
ViT-B-16__block6__fov,600_700,2,2,7.4739,5.3069,0.0,0.015
ViT-B-16__block6__fov,600_700,3,2,7.4974,5.3127,0.0,0.02
ViT-B-16__block6__fov,600_700,4,2,7.4875,5.3124,0.0,0.025
ViT-B-16__block6__fov,700_800,0,2,7.5105,5.3307,0.005,0.015
ViT-B-16__block6__fov,700_800,1,2,7.4925,5.342,0.01,0.02
ViT-B-16__block6__fov,700_800,2,2,7.4829,5.3185,0.005,0.02
ViT-B-16__block6__fov,700_800,3,2,7.5063,5.3134,0.005,0.015
ViT-B-16__block6__fov,700_800,4,2,7.509,5.3207,0.01,0.035
ViT-B-16__block6__fov,800_900,0,2,7.5068,5.3377,0.005,0.02
ViT-B-16__block6__fov,800_900,1,2,7.4891,5.3351,0.0,0.025
ViT-B-16__block6__fov,800_900,2,2,7.4875,5.3085,0.01,0.03
ViT-B-16__block6__fov,800_900,3,2,7.5004,5.3024,0.0,0.04
ViT-B-16__block6__fov,800_900,4,2,7.5095,5.3138,0.01,0.025
ViT-B-16__block6__fov,900_1000,0,2,7.5154,5.3314,0.0,0.035
ViT-B-16__block6__fov,900_1000,1,2,7.5001,5.3401,0.005,0.025
ViT-B-16__block6__fov,900_1000,2,2,7.5016,5.3157,0.0,0.01
ViT-B-16__block6__fov,900_1000,3,2,7.5101,5.3189,0.005,0.025
ViT-B-16__block6__fov,900_1000,4,2,7.5092,5.327,0.005,0.05
ViT-B-16__block8,0_100,0,18,7.0287,4.2689,0.085,0.25
ViT-B-16__block8,0_100,1,19,7.0029,4.2407,0.08,0.22
ViT-B-16__block8,0_100,2,16,7.0523,4.2906,0.07,0.25
ViT-B-16__block8,0_100,3,17,6.9922,4.2687,0.085,0.25
ViT-B-16__block8,0_100,4,18,7.0002,4.2406,0.085,0.265
ViT-B-16__block8,100_200,0,21,6.5548,3.6436,0.16,0.425
ViT-B-16__block8,100_200,1,23,6.5664,3.576,0.195,0.45
ViT-B-16__block8,100_200,2,27,6.5585,3.5925,0.165,0.435
ViT-B-16__block8,100_200,3,26,6.5155,3.5814,0.18,0.44
ViT-B-16__block8,100_200,4,26,6.5281,3.6028,0.195,0.42
ViT-B-16__block8,200_300,0,27,6.6151,3.7101,0.14,0.4
ViT-B-16__block8,200_300,1,28,6.626,3.6703,0.16,0.4
ViT-B-16__block8,200_300,2,27,6.6639,3.6893,0.14,0.385
ViT-B-16__block8,200_300,3,29,6.6176,3.6447,0.2,0.425
ViT-B-16__block8,200_300,4,27,6.6573,3.7312,0.16,0.37
ViT-B-16__block8,300_400,0,14,7.1018,4.294,0.07,0.265
ViT-B-16__block8,300_400,1,13,7.1154,4.3389,0.06,0.245
ViT-B-16__block8,300_400,2,15,7.0865,4.2869,0.065,0.25
ViT-B-16__block8,300_400,3,15,7.1201,4.2874,0.07,0.24
ViT-B-16__block8,300_400,4,15,7.1227,4.3052,0.05,0.25
ViT-B-16__block8,400_500,0,9,7.4153,5.0486,0.03,0.09
ViT-B-16__block8,400_500,1,7,7.4277,5.0518,0.01,0.09
ViT-B-16__block8,400_500,2,8,7.415,5.0297,0.025,0.07
ViT-B-16__block8,400_500,3,5,7.4442,5.1043,0.03,0.085
ViT-B-16__block8,400_500,4,6,7.4306,5.0935,0.025,0.09
ViT-B-16__block8,500_600,0,3,7.4813,5.3057,0.005,0.035
ViT-B-16__block8,500_600,1,3,7.4748,5.2711,0.005,0.04
ViT-B-16__block8,500_600,2,3,7.474,5.2679,0.01,0.045
ViT-B-16__block8,500_600,3,2,7.4831,5.2794,0.01,0.07
ViT-B-16__block8,500_600,4,3,7.4845,5.2977,0.01,0.035
ViT-B-16__block8,600_700,0,2,7.4833,5.3444,0.005,0.045
ViT-B-16__block8,600_700,1,2,7.4718,5.3144,0.01,0.035
ViT-B-16__block8,600_700,2,2,7.4786,5.323,0.005,0.025
ViT-B-16__block8,600_700,3,2,7.4986,5.2838,0.0,0.04
ViT-B-16__block8,600_700,4,2,7.4791,5.3287,0.015,0.025
ViT-B-16__block8,700_800,0,2,7.5011,5.3274,0.015,0.045
ViT-B-16__block8,700_800,1,3,7.4899,5.3284,0.0,0.03
ViT-B-16__block8,700_800,2,3,7.4997,5.3205,0.01,0.025
