target,window,seed,best_epoch,val_loss,test_loss,top1,top5
ViT-B-16__block12__fov,400_500,4,9,7.4566,4.9269,0.025,0.095
ViT-B-16__block12__fov,500_600,0,3,7.523,5.2916,0.015,0.06
ViT-B-16__block12__fov,500_600,1,4,7.4791,5.2788,0.015,0.035
ViT-B-16__block12__fov,500_600,2,4,7.5355,5.2259,0.01,0.055
ViT-B-16__block12__fov,500_600,3,4,7.5332,5.2657,0.005,0.045
ViT-B-16__block12__fov,500_600,4,4,7.5017,5.3155,0.015,0.035
ViT-B-16__block12__fov,600_700,0,3,7.5392,5.3487,0.005,0.035
ViT-B-16__block12__fov,600_700,1,3,7.528,5.3695,0.01,0.04
ViT-B-16__block12__fov,600_700,2,2,7.5516,5.3389,0.005,0.03
ViT-B-16__block12__fov,600_700,3,3,7.5438,5.3779,0.0,0.015
ViT-B-16__block12__fov,600_700,4,2,7.5246,5.3609,0.01,0.04
ViT-B-16__block12__fov,700_800,0,3,7.5417,5.3663,0.01,0.04
ViT-B-16__block12__fov,700_800,1,3,7.5382,5.4064,0.005,0.025
ViT-B-16__block12__fov,700_800,2,2,7.5723,5.3575,0.0,0.04
ViT-B-16__block12__fov,700_800,3,3,7.5565,5.3267,0.015,0.045
ViT-B-16__block12__fov,700_800,4,2,7.5422,5.3871,0.005,0.015
ViT-B-16__block12__fov,800_900,0,2,7.5459,5.3523,0.01,0.05
ViT-B-16__block12__fov,800_900,1,2,7.5394,5.3854,0.005,0.025
ViT-B-16__block12__fov,800_900,2,2,7.5568,5.3668,0.0,0.04
ViT-B-16__block12__fov,800_900,3,2,7.55,5.3265,0.005,0.04
ViT-B-16__block12__fov,800_900,4,2,7.5169,5.3745,0.005,0.02
ViT-B-16__block12__fov,900_1000,0,2,7.5546,5.3945,0.01,0.025
ViT-B-16__block12__fov,900_1000,1,2,7.5457,5.396,0.0,0.025
ViT-B-16__block12__fov,900_1000,2,2,7.5786,5.3597,0.02,0.055
ViT-B-16__block12__fov,900_1000,3,3,7.559,5.3417,0.005,0.03
ViT-B-16__block12__fov,900_1000,4,2,7.5358,5.3827,0.01,0.025
ViT-B-16__block2,0_100,0,17,6.9767,4.0154,0.115,0.3
ViT-B-16__block2,0_100,1,14,7.0099,4.064,0.08,0.28
ViT-B-16__block2,0_100,2,14,6.9898,4.0574,0.1,0.295
ViT-B-16__block2,0_100,3,13,6.9946,4.1074,0.1,0.29
ViT-B-16__block2,0_100,4,17,7.0412,3.9897,0.07,0.31
ViT-B-16__block2,100_200,0,17,6.5491,3.4611,0.17,0.435
ViT-B-16__block2,100_200,1,19,6.5487,3.4434,0.16,0.425
ViT-B-16__block2,100_200,2,20,6.5658,3.4352,0.19,0.42
ViT-B-16__block2,100_200,3,15,6.6343,3.5411,0.155,0.435
ViT-B-16__block2,100_200,4,17,6.6125,3.4899,0.18,0.415
ViT-B-16__block2,200_300,0,15,6.7161,3.8113,0.12,0.38
ViT-B-16__block2,200_300,1,17,6.7243,3.73,0.14,0.4
ViT-B-16__block2,200_300,2,16,6.6589,3.7447,0.13,0.42
ViT-B-16__block2,200_300,3,14,6.7317,3.8471,0.125,0.385
ViT-B-16__block2,200_300,4,13,6.7496,3.8493,0.115,0.375
ViT-B-16__block2,300_400,0,7,7.2884,4.6925,0.035,0.15
ViT-B-16__block2,300_400,1,8,7.2883,4.6823,0.06,0.16
ViT-B-16__block2,300_400,2,8,7.2845,4.6771,0.055,0.14
ViT-B-16__block2,300_400,3,7,7.3185,4.6931,0.045,0.185
ViT-B-16__block2,300_400,4,9,7.2957,4.6743,0.05,0.165
ViT-B-16__block2,400_500,0,3,7.4263,5.1506,0.005,0.03
ViT-B-16__block2,400_500,1,5,7.4003,5.0974,0.015,0.06
ViT-B-16__block2,400_500,2,3,7.4206,5.1615,0.02,0.085
ViT-B-16__block2,400_500,3,4,7.4136,5.122,0.015,0.06
ViT-B-16__block2,400_500,4,4,7.4187,5.135,0.02,0.075
ViT-B-16__block2,500_600,0,3,7.454,5.2532,0.0,0.035
ViT-B-16__block2,500_600,1,4,7.4478,5.2622,0.01,0.045
ViT-B-16__block2,500_600,2,3,7.4498,5.2256,0.0,0.055
ViT-B-16__block2,500_600,3,3,7.4664,5.2597,0.015,0.03
ViT-B-16__block2,500_600,4,4,7.4742,5.251,0.005,0.02
ViT-B-16__block2,600_700,0,2,7.477,5.3121,0.01,0.025
ViT-B-16__block2,600_700,1,3,7.4612,5.2942,0.005,0.02
ViT-B-16__block2,600_700,2,3,7.4842,5.2895,0.0,0.035
ViT-B-16__block2,600_700,3,3,7.4632,5.2995,0.01,0.025
ViT-B-16__block2,600_700,4,3,7.5009,5.2914,0.0,0.025
ViT-B-16__block2,700_800,0,3,7.4721,5.2954,0.005,0.025
ViT-B-16__block2,700_800,1,3,7.4739,5.2915,0.005,0.03
ViT-B-16__block2,700_800,2,3,7.4728,5.279,0.005,0.04
ViT-B-16__block2,700_800,3,2,7.4696,5.3064,0.01,0.035
ViT-B-16__block2,700_800,4,3,7.4817,5.3041,0.01,0.04
ViT-B-16__block2,800_900,0,2,7.4755,5.3138,0.01,0.02
ViT-B-16__block2,800_900,1,3,7.4691,5.298,0.0,0.03
ViT-B-16__block2,800_900,2,3,7.4728,5.299,0.005,0.03
ViT-B-16__block2,800_900,3,2,7.4739,5.3134,0.005,0.03
ViT-B-16__block2,800_900,4,2,7.4795,5.31,0.0,0.025
ViT-B-16__block2,900_1000,0,3,7.4821,5.334,0.005,0.035
ViT-B-16__block2,900_1000,1,3,7.4781,5.3089,0.005,0.02
ViT-B-16__block2,900_1000,2,3,7.4821,5.2939,0.01,0.035
ViT-B-16__block2,900_1000,3,2,7.4713,5.3233,0.005,0.03
ViT-B-16__block2,900_1000,4,3,7.484,5.3317,0.01,0.025
ViT-B-16__block2__fov,0_100,0,17,6.9605,3.9611,0.09,0.34
ViT-B-16__block2__fov,0_100,1,13,7.0023,4.0571,0.08,0.295
ViT-B-16__block2__fov,0_100,2,18,6.9898,3.9672,0.105,0.31
ViT-B-16__block2__fov,0_100,3,13,6.9688,4.0654,0.09,0.31
ViT-B-16__block2__fov,0_100,4,12,7.0358,4.0918,0.09,0.28
ViT-B-16__block2__fov,100_200,0,21,6.5399,3.3149,0.18,0.455
ViT-B-16__block2__fov,100_200,1,19,6.5243,3.3802,0.16,0.46
ViT-B-16__block2__fov,100_200,2,18,6.549,3.4037,0.185,0.415
ViT-B-16__block2__fov,100_200,3,18,6.6078,3.4016,0.165,0.45
ViT-B-16__block2__fov,100_200,4,17,6.6001,3.4043,0.155,0.425
ViT-B-16__block2__fov,200_300,0,15,6.714,3.7818,0.11,0.38
ViT-B-16__block2__fov,200_300,1,17,6.6954,3.6824,0.14,0.395
ViT-B-16__block2__fov,200_300,2,16,6.646,3.7212,0.12,0.37
ViT-B-16__block2__fov,200_300,3,14,6.7144,3.8038,0.1,0.36
ViT-B-16__block2__fov,200_300,4,13,6.7273,3.7912,0.115,0.39
ViT-B-16__block2__fov,300_400,0,7,7.2896,4.6803,0.06,0.175
ViT-B-16__block2__fov,300_400,1,8,7.2821,4.6621,0.04,0.155
ViT-B-16__block2__fov,300_400,2,8,7.2806,4.649,0.035,0.15
ViT-B-16__block2__fov,300_400,3,7,7.3086,4.6378,0.04,0.19
ViT-B-16__block2__fov,300_400,4,8,7.2774,4.6626,0.03,0.17
ViT-B-16__block2__fov,400_500,0,3,7.4256,5.1501,0.015,0.06
ViT-B-16__block2__fov,400_500,1,5,7.4063,5.0868,0.01,0.07
ViT-B-16__block2__fov,400_500,2,3,7.4096,5.1666,0.025,0.08
ViT-B-16__block2__fov,400_500,3,4,7.4136,5.1315,0.025,0.08
ViT-B-16__block2__fov,400_500,4,4,7.408,5.1259,0.005,0.075
ViT-B-16__block2__fov,500_600,0,3,7.4574,5.2572,0.0,0.055
ViT-B-16__block2__fov,500_600,1,4,7.4514,5.246,0.0,0.035
ViT-B-16__block2__fov,500_600,2,3,7.4435,5.2498,0.0,0.045
ViT-B-16__block2__fov,500_600,3,3,7.4637,5.2331,0.01,0.055
ViT-B-16__block2__fov,500_600,4,3,7.4711,5.2608,0.01,0.02
ViT-B-16__block2__fov,600_700,0,2,7.4727,5.3156,0.005,0.025
ViT-B-16__block2__fov,600_700,1,3,7.466,5.3017,0.0,0.03
ViT-B-16__block2__fov,600_700,2,3,7.4745,5.2936,0.015,0.045
ViT-B-16__block2__fov,600_700,3,3,7.4681,5.2842,0.005,0.045
ViT-B-16__block2__fov,600_700,4,3,7.4849,5.2917,0.0,0.015
ViT-B-16__block2__fov,700_800,0,2,7.4615,5.295,0.005,0.025
ViT-B-16__block2__fov,700_800,1,3,7.4771,5.3103,0.01,0.03
ViT-B-16__block2__fov,700_800,2,3,7.4675,5.3039,0.0,0.035
ViT-B-16__block2__fov,700_800,3,2,7.4656,5.2915,0.005,0.035
ViT-B-16__block2__fov,700_800,4,3,7.4818,5.2968,0.0,0.025
ViT-B-16__block2__fov,800_900,0,2,7.4701,5.3221,0.005,0.035
ViT-B-16__block2__fov,800_900,1,3,7.4698,5.3116,0.005,0.015
ViT-B-16__block2__fov,800_900,2,3,7.4646,5.3136,0.01,0.02
ViT-B-16__block2__fov,800_900,3,2,7.4753,5.3029,0.0,0.025
ViT-B-16__block2__fov,800_900,4,2,7.4716,5.2959,0.0,0.015
ViT-B-16__block2__fov,900_1000,0,3,7.4719,5.3459,0.0,0.02
ViT-B-16__block2__fov,900_1000,1,3,7.4794,5.3148,0.02,0.045
ViT-B-16__block2__fov,900_1000,2,3,7.4763,5.3144,0.005,0.04
ViT-B-16__block2__fov,900_1000,3,2,7.478,5.3052,0.01,0.03
ViT-B-16__block2__fov,900_1000,4,2,7.4755,5.3273,0.0,0.01
ViT-B-16__block4,0_100,0,15,7.0132,4.0579,0.085,0.295
ViT-B-16__block4,0_100,1,14,7.0218,4.0717,0.09,0.23
ViT-B-16__block4,0_100,2,14,7.0424,4.086,0.1,0.245
ViT-B-16__block4,0_100,3,13,7.023,4.127,0.08,0.28
ViT-B-16__block4,0_100,4,13,7.0387,4.1796,0.07,0.255
ViT-B-16__block4,100_200,0,21,6.4404,3.1238,0.23,0.505
ViT-B-16__block4,100_200,1,19,6.437,3.1881,0.215,0.495
ViT-B-16__block4,100_200,2,18,6.4177,3.2087,0.19,0.51
ViT-B-16__block4,100_200,3,20,6.5125,3.1537,0.215,0.5
ViT-B-16__block4,100_200,4,19,6.4683,3.1927,0.175,0.49
ViT-B-16__block4,200_300,0,15,6.6205,3.533,0.155,0.455
ViT-B-16__block4,200_300,1,17,6.635,3.4888,0.17,0.47
ViT-B-16__block4,200_300,2,16,6.5497,3.4871,0.17,0.45
ViT-B-16__block4,200_300,3,16,6.6414,3.4977,0.18,0.41
ViT-B-16__block4,200_300,4,15,6.652,3.5252,0.175,0.47
ViT-B-16__block4,300_400,0,8,7.232,4.4535,0.09,0.205
ViT-B-16__block4,300_400,1,9,7.2006,4.3952,0.06,0.25
ViT-B-16__block4,300_400,2,8,7.2294,4.4243,0.08,0.24
ViT-B-16__block4,300_400,3,9,7.2571,4.3468,0.105,0.28
ViT-B-16__block4,300_400,4,8,7.2421,4.3649,0.06,0.255
ViT-B-16__block4,400_500,0,4,7.4281,5.0476,0.03,0.115
ViT-B-16__block4,400_500,1,6,7.3682,4.9415,0.035,0.145
ViT-B-16__block4,400_500,2,4,7.4155,5.0469,0.015,0.09
ViT-B-16__block4,400_500,3,4,7.4141,5.028,0.025,0.1
ViT-B-16__block4,400_500,4,6,7.4111,4.9565,0.03,0.135
ViT-B-16__block4,500_600,0,3,7.4619,5.2424,0.01,0.045
ViT-B-16__block4,500_600,1,4,7.4289,5.2098,0.015,0.055
ViT-B-16__block4,500_600,2,3,7.444,5.21,0.015,0.065
ViT-B-16__block4,500_600,3,3,7.4795,5.2292,0.01,0.025
ViT-B-16__block4,500_600,4,4,7.4694,5.1892,0.01,0.075
ViT-B-16__block4,600_700,0,2,7.4701,5.3056,0.0,0.015
ViT-B-16__block4,600_700,1,3,7.4657,5.3202,0.0,0.04
ViT-B-16__block4,600_700,2,3,7.4811,5.2785,0.015,0.045
ViT-B-16__block4,600_700,3,3,7.4825,5.2944,0.01,0.035
ViT-B-16__block4,600_700,4,3,7.4855,5.2872,0.0,0.05
ViT-B-16__block4,700_800,0,3,7.4828,5.3002,0.015,0.04
ViT-B-16__block4,700_800,1,3,7.4785,5.3111,0.005,0.025
ViT-B-16__block4,700_800,2,2,7.4916,5.2743,0.0,0.03
ViT-B-16__block4,700_800,3,2,7.4743,5.3531,0.005,0.03
ViT-B-16__block4,700_800,4,3,7.4985,5.307,0.01,0.03
ViT-B-16__block4,800_900,0,2,7.4772,5.3247,0.0,0.015
ViT-B-16__block4,800_900,1,3,7.4806,5.3155,0.015,0.055
ViT-B-16__block4,800_900,2,2,7.4784,5.3039,0.005,0.02
ViT-B-16__block4,800_900,3,2,7.4934,5.3124,0.005,0.045
ViT-B-16__block4,800_900,4,2,7.4942,5.3119,0.005,0.04
ViT-B-16__block4,900_1000,0,3,7.4852,5.3102,0.005,0.05
ViT-B-16__block4,900_1000,1,2,7.4868,5.3279,0.005,0.025
ViT-B-16__block4,900_1000,2,2,7.4915,5.3056,0.0,0.03
ViT-B-16__block4,900_1000,3,2,7.4925,5.3173,0.0,0.025
ViT-B-16__block4,900_1000,4,3,7.4951,5.2998,0.0,0.015
ViT-B-16__block4__fov,0_100,0,15,7.0012,4.0483,0.105,0.275
ViT-B-16__block4__fov,0_100,1,14,7.0133,4.0406,0.1,0.275
ViT-B-16__block4__fov,0_100,2,14,7.0251,4.0563,0.09,0.24
ViT-B-16__block4__fov,0_100,3,16,7.0057,3.9898,0.095,0.305
ViT-B-16__block4__fov,0_100,4,13,7.0291,4.1027,0.095,0.265
ViT-B-16__block4__fov,100_200,0,21,6.4128,3.0668,0.22,0.55
ViT-B-16__block4__fov,100_200,1,20,6.417,3.1123,0.225,0.54
ViT-B-16__block4__fov,100_200,2,20,6.3887,3.118,0.215,0.56
ViT-B-16__block4__fov,100_200,3,20,6.467,3.1025,0.195,0.52
ViT-B-16__block4__fov,100_200,4,19,6.4471,3.1274,0.21,0.53
ViT-B-16__block4__fov,200_300,0,15,6.5995,3.4959,0.16,0.455
ViT-B-16__block4__fov,200_300,1,17,6.6263,3.4708,0.18,0.43
ViT-B-16__block4__fov,200_300,2,16,6.5256,3.457,0.16,0.46
ViT-B-16__block4__fov,200_300,3,18,6.6303,3.4592,0.205,0.41
ViT-B-16__block4__fov,200_300,4,15,6.6359,3.5305,0.165,0.44
ViT-B-16__block4__fov,300_400,0,8,7.2339,4.4182,0.095,0.245
ViT-B-16__block4__fov,300_400,1,9,7.2158,4.396,0.055,0.245
ViT-B-16__block4__fov,300_400,2,10,7.2335,4.348,0.09,0.27
ViT-B-16__block4__fov,300_400,3,9,7.2565,4.3226,0.085,0.255
ViT-B-16__block4__fov,300_400,4,8,7.2451,4.3569,0.085,0.245
ViT-B-16__block4__fov,400_500,0,4,7.4111,5.0371,0.025,0.095
ViT-B-16__block4__fov,400_500,1,6,7.3852,4.9309,0.025,0.135
ViT-B-16__block4__fov,400_500,2,4,7.4081,5.0624,0.01,0.095
ViT-B-16__block4__fov,400_500,3,4,7.4151,5.0008,0.045,0.13
ViT-B-16__block4__fov,400_500,4,4,7.4056,5.0674,0.03,0.09
ViT-B-16__block4__fov,500_600,0,3,7.4554,5.222,0.005,0.025
ViT-B-16__block4__fov,500_600,1,4,7.4336,5.2016,0.015,0.045
ViT-B-16__block4__fov,500_600,2,3,7.4538,5.2156,0.005,0.04
ViT-B-16__block4__fov,500_600,3,3,7.4782,5.2136,0.02,0.045
ViT-B-16__block4__fov,500_600,4,4,7.4643,5.2069,0.02,0.06
ViT-B-16__block4__fov,600_700,0,2,7.4722,5.293,0.01,0.04
ViT-B-16__block4__fov,600_700,1,3,7.4735,5.3071,0.01,0.03
ViT-B-16__block4__fov,600_700,2,3,7.4858,5.282,0.015,0.03
ViT-B-16__block4__fov,600_700,3,3,7.4703,5.2614,0.005,0.03
ViT-B-16__block4__fov,600_700,4,3,7.4783,5.3065,0.015,0.04
ViT-B-16__block4__fov,700_800,0,3,7.4788,5.2948,0.01,0.025
ViT-B-16__block4__fov,700_800,1,3,7.4697,5.2978,0.01,0.02
ViT-B-16__block4__fov,700_800,2,3,7.4994,5.2821,0.015,0.04
ViT-B-16__block4__fov,700_800,3,3,7.4897,5.3076,0.0,0.015
ViT-B-16__block4__fov,700_800,4,3,7.488,5.3265,0.005,0.02
ViT-B-16__block4__fov,800_900,0,2,7.4775,5.3127,0.0,0.015
ViT-B-16__block4__fov,800_900,1,2,7.4744,5.3268,0.01,0.025
ViT-B-16__block4__fov,800_900,2,2,7.4798,5.3321,0.005,0.015
ViT-B-16__block4__fov,800_900,3,2,7.4903,5.3046,0.0,0.02
ViT-B-16__block4__fov,800_900,4,2,7.4844,5.3168,0.0,0.0
ViT-B-16__block4__fov,900_1000,0,3,7.4831,5.3117,0.005,0.025
ViT-B-16__block4__fov,900_1000,1,2,7.4898,5.3183,0.01,0.025
ViT-B-16__block4__fov,900_1000,2,2,7.5005,5.3258,0.01,0.035
ViT-B-16__block4__fov,900_1000,3,2,7.4912,5.3092,0.0,0.015
ViT-B-16__block4__fov,900_1000,4,2,7.4891,5.3223,0.0,0.025
ViT-B-16__block6,0_100,0,14,7.1546,4.3514,0.07,0.21
ViT-B-16__block6,0_100,1,15,7.1661,4.3518,0.06,0.2
ViT-B-16__block6,0_100,2,14,7.1844,4.3076,0.045,0.195
ViT-B-16__block6,0_100,3,16,7.1543,4.2979,0.06,0.235
ViT-B-16__block6,0_100,4,14,7.1407,4.3681,0.045,0.175
ViT-B-16__block6,100_200,0,21,6.589,3.3696,0.17,0.47
ViT-B-16__block6,100_200,1,21,6.576,3.4092,0.185,0.435
ViT-B-16__block6,100_200,2,19,6.5081,3.3987,0.185,0.45
ViT-B-16__block6,100_200,3,20,6.6006,3.3693,0.2,0.45
ViT-B-16__block6,100_200,4,20,6.5254,3.4104,0.19,0.45
ViT-B-16__block6,200_300,0,19,6.6805,3.5898,0.185,0.42
ViT-B-16__block6,200_300,1,19,6.6897,3.5461,0.16,0.475
ViT-B-16__block6,200_300,2,19,6.5921,3.5252,0.155,0.455
ViT-B-16__block6,200_300,3,18,6.6528,3.567,0.185,0.48
ViT-B-16__block6,200_300,4,16,6.684,3.6181,0.185,0.405
ViT-B-16__block6,300_400,0,12,7.2509,4.2624,0.1,0.29
ViT-B-16__block6,300_400,1,11,7.2166,4.3613,0.1,0.24
ViT-B-16__block6,300_400,2,11,7.2303,4.3091,0.105,0.255
ViT-B-16__block6,300_400,3,11,7.2541,4.3441,0.115,0.235
ViT-B-16__block6,300_400,4,11,7.2423,4.381,0.08,0.24
ViT-B-16__block6,400_500,0,4,7.4533,5.0607,0.025,0.065
ViT-B-16__block6,400_500,1,6,7.4232,5.0179,0.02,0.09
ViT-B-16__block6,400_500,2,4,7.4477,5.0422,0.02,0.135
ViT-B-16__block6,400_500,3,6,7.4218,4.9805,0.01,0.095
ViT-B-16__block6,400_500,4,5,7.4109,5.0744,0.015,0.06
ViT-B-16__block6,500_600,0,3,7.4963,5.2598,0.02,0.06
ViT-B-16__block6,500_600,1,3,7.4643,5.2661,0.01,0.06
ViT-B-16__block6,500_600,2,4,7.4917,5.2286,0.015,0.05
ViT-B-16__block6,500_600,3,3,7.5017,5.2428,0.005,0.045
ViT-B-16__block6,500_600,4,4,7.4678,5.2727,0.02,0.04
ViT-B-16__block6,600_700,0,3,7.4937,5.3215,0.01,0.02
ViT-B-16__block6,600_700,1,3,7.4961,5.3334,0.0,0.03
ViT-B-16__block6,600_700,2,3,7.4918,5.2904,0.005,0.035
ViT-B-16__block6,600_700,3,3,7.5151,5.274,0.01,0.045
ViT-B-16__block6,600_700,4,3,7.4943,5.3077,0.005,0.015
ViT-B-16__block6,700_800,0,3,7.5129,5.2991,0.015,0.03
ViT-B-16__block6,700_800,1,2,7.525,5.3617,0.0,0.01
ViT-B-16__block6,700_800,2,3,7.5109,5.3162,0.0,0.035
ViT-B-16__block6,700_800,3,3,7.519,5.3043,0.005,0.035
ViT-B-16__block6,700_800,4,3,7.5176,5.3321,0.015,0.035
ViT-B-16__block6,800_900,0,3,7.5001,5.3222,0.0,0.025
ViT-B-16__block6,800_900,1,2,7.5066,5.3119,0.01,0.04
ViT-B-16__block6,800_900,2,2,7.5069,5.3283,0.005,0.015
ViT-B-16__block6,800_900,3,2,7.5167,5.3027,0.005,0.035
ViT-B-16__block6,800_900,4,2,7.5157,5.3508,0.0,0.015
ViT-B-16__block6,900_1000,0,3,7.5092,5.3618,0.0,0.03
ViT-B-16__block6,900_1000,1,2,7.5178,5.3549,0.0,0.015
ViT-B-16__block6,900_1000,2,3,7.5215,5.3305,0.005,0.01
ViT-B-16__block6,900_1000,3,3,7.5102,5.3318,0.0,0.04
ViT-B-16__block6,900_1000,4,2,7.5081,5.3144,0.0,0.015
ViT-B-16__block6__fov,0_100,0,16,7.1285,4.3071,0.075,0.215
ViT-B-16__block6__fov,0_100,1,14,7.1563,4.3027,0.08,0.26
ViT-B-16__block6__fov,0_100,2,14,7.158,4.2444,0.06,0.22
ViT-B-16__block6__fov,0_100,3,16,7.1167,4.2304,0.07,0.235
ViT-B-16__block6__fov,0_100,4,14,7.135,4.2891,0.05,0.2
ViT-B-16__block6__fov,100_200,0,21,6.5455,3.3095,0.185,0.475
ViT-B-16__block6__fov,100_200,1,22,6.5554,3.3105,0.165,0.47
ViT-B-16__block6__fov,100_200,2,24,6.5227,3.2752,0.185,0.47
ViT-B-16__block6__fov,100_200,3,20,6.5744,3.3406,0.185,0.455
ViT-B-16__block6__fov,100_200,4,20,6.5064,3.3759,0.16,0.455
ViT-B-16__block6__fov,200_300,0,17,6.6657,3.5411,0.19,0.455
ViT-B-16__block6__fov,200_300,1,19,6.6578,3.5171,0.165,0.445
ViT-B-16__block6__fov,200_300,2,19,6.5931,3.5018,0.175,0.465
ViT-B-16__block6__fov,200_300,3,18,6.6359,3.546,0.155,0.44
ViT-B-16__block6__fov,200_300,4,18,6.6662,3.5725,0.185,0.485
ViT-B-16__block6__fov,300_400,0,11,7.2512,4.3168,0.08,0.27
ViT-B-16__block6__fov,300_400,1,10,7.2201,4.3127,0.075,0.23
ViT-B-16__block6__fov,300_400,2,11,7.2739,4.3003,0.11,0.3
ViT-B-16__block6__fov,300_400,3,9,7.2709,4.3765,0.09,0.24
ViT-B-16__block6__fov,300_400,4,11,7.2638,4.2825,0.105,0.255
ViT-B-16__block6__fov,400_500,0,4,7.4489,5.094,0.025,0.07
ViT-B-16__block6__fov,400_500,1,6,7.3972,4.9795,0.04,0.13
ViT-B-16__block6__fov,400_500,2,5,7.438,5.0275,0.01,0.105
ViT-B-16__block6__fov,400_500,3,6,7.4329,5.006,0.035,0.115
ViT-B-16__block6__fov,400_500,4,7,7.436,4.9753,0.035,0.1
ViT-B-16__block6__fov,500_600,0,3,7.4906,5.2877,0.01,0.04
ViT-B-16__block6__fov,500_600,1,4,7.4784,5.2125,0.01,0.035
ViT-B-16__block6__fov,500_600,2,4,7.4834,5.2347,0.0,0.05
ViT-B-16__block6__fov,500_600,3,3,7.5094,5.2798,0.0,0.04
ViT-B-16__block6__fov,500_600,4,4,7.4822,5.2177,0.005,0.035
ViT-B-16__block6__fov,600_700,0,2,7.4885,5.3565,0.0,0.02
ViT-B-16__block6__fov,600_700,1,3,7.5012,5.3045,0.005,0.03
ViT-B-16__block6__fov,600_700,2,3,7.5064,5.2998,0.0,0.02
ViT-B-16__block6__fov,600_700,3,2,7.5134,5.328,0.0,0.03
ViT-B-16__block6__fov,600_700,4,3,7.5272,5.2818,0.02,0.045
ViT-B-16__block6__fov,700_800,0,3,7.5132,5.3771,0.01,0.025
ViT-B-16__block6__fov,700_800,1,2,7.5102,5.3058,0.005,0.05
ViT-B-16__block6__fov,700_800,2,3,7.518,5.3288,0.0,0.035
ViT-B-16__block6__fov,700_800,3,2,7.5048,5.3506,0.005,0.035
ViT-B-16__block6__fov,700_800,4,3,7.525,5.2699,0.005,0.04
ViT-B-16__block6__fov,800_900,0,2,7.5019,5.3658,0.0,0.015
ViT-B-16__block6__fov,800_900,1,2,7.5059,5.3139,0.0,0.035
ViT-B-16__block6__fov,800_900,2,2,7.5071,5.3527,0.01,0.015
ViT-B-16__block6__fov,800_900,3,2,7.5076,5.3405,0.0,0.02
ViT-B-16__block6__fov,800_900,4,2,7.5257,5.298,0.0,0.02
ViT-B-16__block6__fov,900_1000,0,2,7.5105,5.346,0.005,0.04
ViT-B-16__block6__fov,900_1000,1,2,7.5061,5.3323,0.015,0.04
ViT-B-16__block6__fov,900_1000,2,3,7.5218,5.3479,0.01,0.025
ViT-B-16__block6__fov,900_1000,3,2,7.5179,5.3446,0.005,0.02
ViT-B-16__block6__fov,900_1000,4,3,7.531,5.3095,0.005,0.035
ViT-B-16__block8,0_100,0,12,7.226,4.6498,0.03,0.13
ViT-B-16__block8,0_100,1,13,7.2388,4.5936,0.065,0.145
ViT-B-16__block8,0_100,2,14,7.2669,4.6568,0.035,0.125
ViT-B-16__block8,0_100,3,13,7.2475,4.5565,0.045,0.145
ViT-B-16__block8,0_100,4,12,7.266,4.6706,0.03,0.165
ViT-B-16__block8,100_200,0,17,6.7421,3.7661,0.105,0.345
ViT-B-16__block8,100_200,1,19,6.6847,3.7235,0.11,0.375
ViT-B-16__block8,100_200,2,20,6.6888,3.7188,0.14,0.4
ViT-B-16__block8,100_200,3,17,6.7297,3.7105,0.12,0.395
ViT-B-16__block8,100_200,4,19,6.6911,3.7511,0.09,0.36
ViT-B-16__block8,200_300,0,16,6.8148,3.8527,0.14,0.405
ViT-B-16__block8,200_300,1,17,6.7786,3.8165,0.145,0.435
ViT-B-16__block8,200_300,2,18,6.7676,3.8144,0.16,0.445
ViT-B-16__block8,200_300,3,17,6.7627,3.8254,0.12,0.43
ViT-B-16__block8,200_300,4,17,6.7986,3.8324,0.12,0.4
ViT-B-16__block8,300_400,0,12,7.2383,4.3061,0.1,0.27
ViT-B-16__block8,300_400,1,11,7.2168,4.3821,0.065,0.235
ViT-B-16__block8,300_400,2,14,7.234,4.3031,0.095,0.29
ViT-B-16__block8,300_400,3,11,7.2463,4.3225,0.095,0.26
ViT-B-16__block8,300_400,4,11,7.2375,4.3746,0.095,0.265
ViT-B-16__block8,400_500,0,4,7.4376,5.1158,0.03,0.1
ViT-B-16__block8,400_500,1,6,7.4058,5.0107,0.025,0.1
ViT-B-16__block8,400_500,2,6,7.4316,4.9843,0.04,0.1
ViT-B-16__block8,400_500,3,6,7.4213,4.9415,0.035,0.135
ViT-B-16__block8,400_500,4,7,7.4073,4.9895,0.035,0.115
ViT-B-16__block8,500_600,0,3,7.4805,5.2649,0.0,0.02
ViT-B-16__block8,500_600,1,4,7.4572,5.2668,0.005,0.035
ViT-B-16__block8,500_600,2,4,7.4768,5.2597,0.005,0.02
ViT-B-16__block8,500_600,3,3,7.5064,5.2936,0.02,0.03
ViT-B-16__block8,500_600,4,4,7.4746,5.2796,0.01,0.04
ViT-B-16__block8,600_700,0,3,7.4895,5.3431,0.005,0.015
ViT-B-16__block8,600_700,1,3,7.4926,5.3134,0.005,0.03
ViT-B-16__block8,600_700,2,3,7.4897,5.3352,0.0,0.015
ViT-B-16__block8,600_700,3,3,7.503,5.2732,0.0,0.015
ViT-B-16__block8,600_700,4,3,7.5101,5.3259,0.0,0.025
ViT-B-16__block8,700_800,0,3,7.492,5.3066,0.0,0.015
ViT-B-16__block8,700_800,1,3,7.4936,5.3242,0.0,0.01
ViT-B-16__block8,700_800,2,3,7.4991,5.338,0.005,0.035
